existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
A11,0.5225090802725286,A31,A41,0.5178520388551647,A61,A73,1,A92,A103,4,A123,-1.4188181348986153,A141,A151,1,A173,1,A191,-0.24668610644987082,0
A11,0.02701053204185312,A32,A43,-0.3353214239496239,A61,A73,4,A92,A101,4,A123,-0.9921423676100591,A141,A151,2,A173,1,A191,-0.3194255875348369,1
A14,1.2208750601667522,A32,A49,1.1122317859074342,A62,A74,2,A93,A101,2,A123,-0.274154475508948,A143,A152,2,A173,1,A192,0.40248386284518434,0
A14,-0.287016914759522,A32,A42,-0.12039243357623258,A63,A73,2,A92,A101,4,A123,-1.7369396364916188,A143,A151,1,A173,1,A191,-0.20321585588134636,0
A14,0.02701053204185312,A34,A42,-0.38093345184940297,A61,A73,4,A92,A101,2,A124,-0.6138796089263456,A143,A152,2,A173,1,A191,-0.37950688386880005,0
A14,0.2084816334711527,A34,A40,0.4642368563775375,A65,A72,2,A91,A101,4,A121,0.894733495760251,A143,A152,2,A173,1,A192,0.2017956394938803,0
A11,-0.6713554478523704,A32,A40,-1.2926319200562624,A65,A73,4,A94,A101,2,A123,-1.2704492881865297,A143,A152,1,A173,1,A191,-1.1442172677101836,1
A14,0.5225090802725286,A32,A40,0.5617628469837015,A61,A75,4,A92,A102,4,A124,2.0393971551499197,A143,A153,1,A173,1,A192,0.5937595345030439,0
A12,-0.6713554478523704,A32,A43,-0.9655392675870264,A63,A73,3,A91,A101,1,A123,-0.8612334532896165,A143,A152,1,A173,1,A192,-0.8579023917412643,0
A12,0.02701053204185312,A34,A42,0.5106863440672172,A61,A75,3,A92,A101,4,A122,0.3163959008835338,A143,A152,1,A173,1,A192,0.6060001213920946,0
A12,-1.8652199759772696,A32,A45,-2.1806476274147117,A61,A72,3,A94,A101,1,A122,-1.4188181348986153,A143,A152,1,A172,1,A191,-1.5163091305082612,0
A11,-0.6713554478523704,A34,A40,-1.6355566197464033,A61,A75,4,A93,A101,3,A122,0.13091765995521398,A143,A152,2,A173,1,A191,-1.5959262017569082,1
A12,1.2208750601667522,A32,A46,2.1333187292358895,A62,A73,1,A93,A101,4,A124,1.1148846674297157,A143,A153,1,A173,2,A192,1.346057673428387,1
A11,0.02701053204185312,A32,A42,-0.23134360182320857,A61,A73,1,A92,A101,4,A121,-1.7369396364916188,A141,A151,1,A173,1,A191,-0.8265701157421375,1
A13,-0.287016914759522,A32,A49,0.12677837801087644,A61,A74,2,A93,A101,4,A122,-0.8612334532896165,A143,A151,1,A173,1,A192,0.12236367784824666,0
A14,0.5225090802725286,A34,A41,1.1261688070629847,A64,A73,4,A93,A101,2,A121,-0.735265693778886,A143,A152,2,A173,1,A191,1.3372090872106666,0
A12,1.2208750601667522,A32,A42,1.700335232290913,A62,A72,4,A93,A102,1,A124,-0.4967535750214654,A143,A151,1,A174,1,A192,1.7748694447478712,1
A12,0.02701053204185312,A32,A43,0.3587815805011581,A63,A72,1,A94,A101,3,A121,-0.9921423676100591,A143,A151,1,A173,1,A191,-0.0492425645254093,0
A13,-1.8652199759772696,A33,A43,-1.6506683366998025,A61,A72,2,A92,A101,1,A122,-0.4967535750214654,A141,A152,1,A173,1,A191,-0.9074118978226745,0
A14,0.2925169551992456,A34,A42,-0.0818239838674359,A61,A72,4,A92,A101,4,A122,-1.2704492881865297,A143,A152,1,A173,1,A192,-0.133730732437253,0
A14,-0.287016914759522,A34,A42,-0.6125430659705688,A65,A75,4,A93,A101,4,A122,2.092802285909094,A143,A152,1,A173,1,A191,-0.4965568128892635,0
A14,0.2925169551992456,A33,A41,0.2667369244595567,A61,A73,3,A93,A101,2,A121,-0.6138796089263456,A142,A152,2,A172,1,A191,0.11825164438473859,0
A14,-0.6713554478523704,A33,A45,-0.5830005602341921,A64,A75,4,A93,A101,4,A124,1.639530764641812,A143,A153,2,A173,2,A191,-0.2094732104842259,1
A12,-0.287016914759522,A32,A43,-1.4422392284574808,A61,A75,4,A93,A101,3,A123,0.3163959008835338,A143,A152,1,A173,2,A191,-1.589453211073077,1
A12,-0.6713554478523704,A32,A42,-0.30802906093826765,A61,A73,4,A93,A101,2,A122,0.3163959008835338,A143,A152,1,A172,1,A191,0.15272607977518649,1
A12,-0.6713554478523704,A34,A44,-0.6972059540395131,A61,A74,4,A93,A101,3,A122,-0.8612334532896165,A143,A152,1,A173,1,A191,-0.3599073925212792,0
A12,0.02701053204185312,A34,A40,-1.0851956168472188,A61,A75,3,A93,A103,3,A121,-0.38359868907389816,A141,A152,2,A173,1,A191,-1.496135245586203,1
A11,-0.6713554478523704,A32,A40,-0.7454809120510605,A61,A74,2,A91,A101,3,A123,0.2249449894622613,A143,A152,1,A173,1,A191,-0.7259360549751624,1
A11,0.9068476133653771,A32,A45,2.068551914153109,A61,A72,1,A91,A101,1,A124,0.034164524282470375,A143,A152,1,A172,1,A192,1.4952724204117096,1
A12,-1.1668539960830453,A32,A43,-0.9128333829124844,A61,A75,4,A92,A101,4,A121,-0.9921423676100591,A143,A152,1,A173,1,A191,-0.2967223659824377,0
A11,0.5225090802725286,A33,A40,0.8984822257077593,A61,A73,3,A93,A101,4,A124,1.5158962799303233,A143,A153,2,A173,2,A191,0.8140167073473268,1
A11,0.5225090802725286,A33,A43,-0.49898789493310697,A61,A72,4,A92,A101,2,A123,-0.4967535750214654,A143,A151,1,A172,1,A192,-0.8034876960215099,1
A11,0.02701053204185312,A32,A42,0.691806024727772,A61,A73,2,A93,A102,3,A123,0.739461338491375,A143,A152,1,A173,1,A191,0.6321049267641927,1
A13,-0.6713554478523704,A31,A49,-1.7994846119655161,A61,A72,4,A92,A101,1,A121,-0.8612334532896165,A143,A152,1,A171,1,A191,-1.8118562257319182,1
A14,-2.5635859558714937,A32,A42,-1.816644584700335,A61,A72,1,A92,A101,3,A121,-1.2704492881865297,A143,A151,1,A172,2,A191,-0.5596286547829381,0
A12,-1.1668539960830453,A32,A40,-2.826510162985512,A61,A73,4,A94,A101,4,A121,-1.4188181348986153,A143,A151,1,A172,1,A191,-2.8174649640450142,0
A12,0.9068476133653771,A31,A42,0.46832645847772625,A64,A73,4,A93,A101,2,A123,0.034164524282470375,A142,A152,1,A173,2,A192,0.2867023904565799,0
A12,1.7163736083974277,A32,A42,1.826967571881854,A61,A72,1,A92,A101,2,A123,-0.8612334532896165,A143,A152,1,A173,1,A192,0.5953094850850322,1
A12,1.7163736083974277,A32,A43,1.1586268993072464,A61,A73,2,A92,A101,2,A121,-1.4188181348986153,A143,A152,1,A173,1,A191,0.1951200920742878,1
A14,0.7253765119360776,A32,A40,0.06900533339804364,A61,A73,3,A92,A101,3,A121,-1.5740902921674929,A143,A151,1,A173,1,A191,-0.3927432794285229,1
A11,-0.6713554478523704,A34,A40,0.8912675445534297,A61,A75,3,A93,A102,4,A122,0.8180002436191302,A143,A151,2,A173,1,A192,1.5879296716841036,1
A11,1.7163736083974277,A30,A41,0.8258740406034838,A61,A75,3,A93,A101,4,A124,-1.1283959579554579,A143,A153,2,A173,2,A191,0.13125291291807914,1
A14,2.1007121414902756,A32,A43,1.850722467308004,A62,A74,2,A92,A101,4,A121,-1.5740902921674929,A143,A152,1,A173,1,A192,0.9227851568798339,0
A14,-1.8652199759772696,A32,A42,0.2602168771039636,A63,A73,1,A93,A101,2,A123,-0.1681852747143106,A143,A152,1,A173,1,A192,1.5155361593163135,0
A14,1.2208750601667522,A34,A43,1.7745897374628123,A61,A73,2,A92,A101,2,A123,-0.274154475508948,A142,A152,2,A173,1,A191,1.274958212242575,0
A14,-0.6713554478523704,A34,A40,-0.6340643557102882,A61,A75,4,A93,A101,1,A121,0.4054078282982945,A143,A152,2,A172,2,A191,-0.2767357105133262,0
A11,1.7163736083974277,A30,A42,1.3911858344102734,A61,A73,3,A93,A101,4,A124,1.5158962799303233,A143,A153,2,A173,2,A191,0.8758956523160913,1
A11,-1.8652199759772696,A32,A40,-0.916065524132004,A62,A75,3,A93,A101,2,A122,0.8180002436191302,A143,A152,1,A173,1,A192,0.1494298331900133,0
A11,-0.287016914759522,A33,A42,0.5217763701802877,A61,A75,1,A92,A101,4,A122,-0.735265693778886,A143,A152,2,A172,1,A191,0.4330923619577203,0
A12,0.9068476133653771,A32,A40,-0.16255445175855898,A61,A73,4,A92,A103,2,A124,-1.1283959579554579,A141,A152,1,A173,1,A191,-0.5443096181002732,1
A14,-0.9853828946537456,A34,A42,-0.2123894572431643,A65,A73,2,A94,A101,1,A123,-0.8612334532896165,A143,A152,2,A173,1,A191,0.23187001248105515,0
A12,1.6052135932596008,A34,A41,0.81767590488919,A62,A71,3,A93,A101,4,A123,-0.735265693778886,A143,A152,1,A173,1,A191,0.1665315235350463,0
A14,-0.6713554478523704,A32,A43,-1.312977080784612,A65,A73,4,A92,A101,2,A123,-1.5740902921674929,A143,A152,1,A173,1,A191,-1.1710164188763612,0
A11,-0.6713554478523704,A32,A40,0.524622993814286,A64,A73,1,A93,A101,3,A122,-0.274154475508948,A143,A152,1,A173,2,A191,0.7730922849991424,0
A13,-0.6713554478523704,A33,A40,-0.10528917234027274,A61,A73,2,A92,A101,2,A123,0.2249449894622613,A142,A152,2,A173,1,A192,0.11734040948357986,0
A14,-1.8652199759772696,A32,A46,-0.5972657982819718,A61,A72,1,A92,A101,2,A124,1.6996720217325236,A143,A152,1,A173,1,A191,0.3860386760142974,0
A11,1.2208750601667522,A34,A42,1.2178755669125825,A61,A72,4,A92,A102,4,A124,-1.2704492881865297,A143,A151,2,A172,1,A192,1.1393615872925653,1
A11,1.2208750601667522,A33,A49,-0.16557588275976906,A61,A74,2,A93,A101,1,A123,-1.1283959579554579,A143,A152,2,A173,1,A192,-1.2806761441532484,1
A12,1.2208750601667522,A32,A46,-0.09035966929231426,A61,A74,3,A93,A101,1,A123,-0.1681852747143106,A143,A152,2,A173,2,A191,-0.856745028220388,0
A12,0.02701053204185312,A34,A42,-0.820434783828537,A61,A72,4,A92,A101,1,A122,-0.735265693778886,A143,A152,2,A173,1,A191,-0.9584289573146453,0
A11,0.02701053204185312,A32,A44,-0.9010505992678189,A61,A73,4,A94,A101,3,A121,1.1148846674297157,A143,A152,1,A172,1,A192,-1.0646181122290892,1
A12,1.7163736083974277,A33,A410,1.4729538421001802,A62,A71,2,A93,A101,4,A124,-0.274154475508948,A143,A153,1,A174,1,A192,0.6091593502538712,0
A14,1.7163736083974277,A34,A41,1.6748039025097325,A65,A74,2,A93,A101,1,A124,0.13091765995521398,A143,A153,2,A173,1,A192,0.8750412645844858,0
A12,0.5225090802725286,A30,A49,0.7190164461114809,A61,A73,1,A93,A101,4,A121,0.2249449894622613,A143,A152,3,A172,1,A192,0.018292648512947048,1
A14,1.2208750601667522,A32,A40,-1.2797193356203194,A63,A75,4,A93,A101,4,A122,0.2249449894622613,A143,A152,1,A173,1,A191,-2.1505324685251503,0
A11,0.5225090802725286,A34,A41,1.256867077805737,A61,A75,2,A92,A101,4,A124,0.894733495760251,A143,A153,2,A174,2,A192,1.0292025513506413,0
A14,-1.1668539960830453,A32,A43,0.1582683296962998,A62,A75,3,A93,A102,4,A123,0.13091765995521398,A143,A152,1,A173,1,A192,0.9971227560815294,0
A14,0.5225090802725286,A32,A49,0.8219227856145803,A64,A73,2,A93,A101,3,A122,1.5782859368799818,A143,A152,3,A174,1,A192,0.4562831239285301,1
A12,0.02701053204185312,A33,A45,1.212656771055733,A61,A73,2,A93,A101,4,A121,0.894733495760251,A143,A152,1,A172,2,A192,1.3181824698336524,0
A11,-0.17585689962169576,A34,A40,0.09648421249162958,A61,A75,2,A93,A103,4,A122,0.8180002436191302,A141,A151,1,A173,1,A192,-0.0017629034524049925,1
A12,1.2208750601667522,A32,A43,0.11902797630182615,A62,A73,4,A92,A102,4,A124,1.3214092630488086,A143,A153,1,A173,1,A191,-0.30806775880905807,1
A11,-0.6713554478523704,A32,A40,0.07354188346731964,A61,A72,4,A93,A101,1,A121,-0.06547718748089627,A143,A152,1,A172,2,A191,0.6553408074876845,1
A13,0.2925169551992456,A34,A46,-0.06435950283039278,A61,A72,2,A91,A101,1,A123,-0.06547718748089627,A143,A151,1,A173,1,A191,-0.5536382010371309,1
A12,-0.6713554478523704,A32,A40,-1.3883585504104843,A62,A72,4,A92,A101,2,A122,-1.2704492881865297,A141,A152,1,A172,1,A191,-1.2703107634433901,1
A11,-0.287016914759522,A32,A40,-0.45137447745121134,A61,A72,2,A93,A101,3,A121,0.2249449894622613,A143,A152,1,A173,1,A191,-0.63919362698522,0
A11,-0.6713554478523704,A30,A43,1.2116104886247994,A61,A73,4,A93,A101,2,A122,-0.6138796089263456,A143,A151,2,A173,1,A192,2.1544330483564074,1
A11,0.02701053204185312,A32,A42,-0.9961549372381845,A61,A71,4,A92,A101,2,A123,-0.06547718748089627,A143,A152,1,A173,1,A191,-1.1898919089740627,1
A12,0.02701053204185312,A32,A43,-1.0169741649781705,A61,A73,4,A92,A103,4,A121,-0.8612334532896165,A143,A152,1,A172,2,A191,-1.2173155129856796,0
A14,-2.5635859558714937,A34,A40,0.4245370603644887,A61,A74,1,A92,A101,1,A121,0.3163959008835338,A143,A152,1,A173,2,A191,2.392511487971618,0
A11,0.5225090802725286,A34,A41,1.2958987126428836,A61,A71,2,A93,A101,4,A124,2.6747502104665277,A143,A153,2,A174,1,A192,1.080615990459342,0
A11,-1.8652199759772696,A32,A42,-2.2571784280003055,A61,A75,2,A92,A101,1,A122,1.253977687520487,A141,A152,1,A173,1,A192,-1.706322058209141,0
A11,-0.6713554478523704,A32,A43,-1.616911126159021,A61,A73,4,A94,A101,2,A121,0.576611994167249,A143,A152,1,A172,1,A191,-1.571365894375312,0
A11,-0.6713554478523704,A32,A43,-0.4826643585860001,A63,A75,3,A94,A101,1,A121,0.13091765995521398,A143,A152,1,A173,1,A191,-0.2218475650698404,0
A11,1.2208750601667522,A31,A42,0.15496448059350523,A61,A75,4,A93,A101,4,A123,-0.274154475508948,A141,A152,1,A173,1,A191,-0.26073130255021315,1
A11,-1.8652199759772696,A34,A40,0.8567831613008345,A65,A72,1,A93,A101,3,A121,0.894733495760251,A143,A152,2,A172,2,A191,2.301348089942118,0
A14,1.3587392138509804,A32,A41,0.06850029193271238,A63,A73,4,A93,A101,4,A123,-1.1283959579554579,A143,A152,1,A173,1,A191,-0.42938109969620897,0
A14,1.2208750601667522,A32,A40,0.3034991148108554,A65,A73,4,A93,A101,4,A121,0.2249449894622613,A143,A152,1,A173,1,A191,-0.0650777921674238,0
A11,0.2925169551992456,A32,A43,0.08705714884149288,A61,A72,4,A92,A101,4,A122,-0.6138796089263456,A143,A151,1,A174,1,A192,0.08872369124667434,0
A12,-1.1668539960830453,A32,A46,-0.9203876064912676,A61,A74,4,A92,A101,4,A122,2.2982671102970595,A143,A152,2,A174,1,A192,-0.30667297695739976,0
A12,0.2084816334711527,A30,A41,1.2008899440608494,A62,A75,3,A94,A101,4,A123,-0.274154475508948,A141,A152,2,A173,1,A192,1.400387675778646,0
A14,-0.287016914759522,A34,A43,-0.7568810207577629,A61,A73,4,A93,A101,2,A122,-0.274154475508948,A143,A152,2,A173,1,A191,-0.6866823528644224,0
A12,0.02701053204185312,A32,A49,0.09500027404657825,A62,A73,4,A93,A101,4,A123,0.034164524282470375,A143,A152,1,A173,1,A191,0.24740484397003285,0
A14,0.9068476133653771,A34,A43,0.30265590228684913,A65,A75,3,A93,A101,2,A123,0.576611994167249,A143,A152,2,A173,2,A192,-0.18212226761974853,0
A12,2.1007121414902756,A33,A43,1.4445762499031707,A65,A73,1,A93,A101,1,A121,-0.735265693778886,A143,A152,1,A172,1,A191,-0.15655534424380985,0
A14,-1.8652199759772696,A32,A44,-0.778044935819238,A63,A73,1,A91,A101,4,A121,2.0393971551499197,A143,A152,1,A173,1,A191,0.1479119047766746,0
A14,0.5225090802725286,A33,A49,0.2602168771039636,A65,A73,4,A93,A101,4,A121,-0.1681852747143106,A143,A152,2,A173,2,A192,0.19655569137497558,0
A12,-0.8212223151565189,A34,A40,-0.79365660113933,A64,A73,4,A92,A101,4,A123,0.576611994167249,A143,A152,2,A173,1,A191,-0.3850550481307587,0
A11,-0.6713554478523704,A31,A48,-2.55970319876301,A61,A75,4,A94,A101,1,A123,0.9697422583438209,A141,A152,1,A172,1,A191,-2.8132350351180286,0
A11,-1.1668539960830453,A32,A40,-0.6990298531855582,A61,A72,3,A93,A101,2,A124,-0.735265693778886,A143,A153,1,A174,1,A192,-0.13213170911059058,1
A11,0.5225090802725286,A32,A42,0.411029238476204,A61,A75,4,A93,A101,2,A122,0.4921074941281026,A143,A151,1,A174,1,A192,0.39520948055399596,1
A14,-1.8652199759772696,A32,A41,-0.8809471588700748,A63,A73,2,A93,A101,4,A122,1.3214092630488086,A143,A151,1,A173,1,A191,0.10648396055329241,0
A11,0.2925169551992456,A34,A40,-1.8830944601731483,A61,A75,4,A93,A101,4,A121,2.1971154462508093,A143,A152,2,A173,1,A191,-2.5064089545573998,0
A14,0.5225090802725286,A32,A43,-1.157203507725473,A65,A75,4,A93,A101,2,A123,-0.9921423676100591,A143,A152,2,A173,1,A191,-1.670505653888077,0
A12,-0.6713554478523704,A32,A43,-0.7848519414616452,A61,A72,2,A93,A101,1,A123,-1.4188181348986153,A142,A152,1,A173,1,A191,-0.7777965530479097,1
A14,-1.8652199759772696,A34,A40,-2.954904931925029,A64,A73,2,A92,A101,2,A121,0.6590297486152044,A141,A152,2,A172,1,A191,-2.625384743483094,0
A12,0.9068476133653771,A33,A49,0.034725331118115835,A62,A75,4,A93,A101,2,A122,0.6590297486152044,A142,A152,2,A173,1,A191,-0.28444778687985645,0
A13,-0.9853828946537456,A32,A42,-0.840632919650096,A61,A72,4,A92,A101,2,A122,-1.2704492881865297,A143,A152,1,A173,1,A191,-0.3321676470214439,0
A14,-0.6713554478523704,A32,A40,0.20729647965983322,A65,A71,4,A93,A101,4,A124,0.4054078282982945,A143,A152,1,A174,1,A192,0.8315256845891673,0
A12,-1.1668539960830453,A32,A42,-1.2102325007327182,A61,A73,1,A92,A101,2,A123,-0.4967535750214654,A143,A152,1,A173,1,A191,-1.0667589796151768,1
A11,0.02701053204185312,A34,A40,0.6320169919427737,A61,A75,1,A92,A101,4,A121,-0.06547718748089627,A141,A151,3,A173,1,A192,0.31066990768097313,1
A12,-0.287016914759522,A32,A43,-0.6791065807471723,A65,A72,4,A93,A101,1,A122,-1.2704492881865297,A143,A152,1,A173,1,A191,-0.5842359282557292,0
A14,-0.6713554478523704,A34,A46,-1.616911126159021,A61,A73,4,A93,A101,2,A123,-0.1681852747143106,A143,A152,2,A173,1,A191,-1.571365894375312,0
A12,0.02701053204185312,A32,A40,1.2243178613336856,A61,A74,3,A93,A101,3,A121,-0.6138796089263456,A143,A151,1,A172,1,A191,1.5460132853836477,0
A12,0.9068476133653771,A32,A43,-0.4559066265122456,A65,A73,4,A92,A101,1,A123,-0.8612334532896165,A143,A152,1,A173,1,A191,-0.9307203907218112,0
A12,1.6052135932596008,A32,A43,0.2831092376057133,A62,A73,4,A93,A103,4,A122,-1.5740902921674929,A143,A151,1,A173,1,A191,-0.23812471042932085,1
A12,-0.6713554478523704,A32,A43,-1.501838152241437,A63,A73,4,A93,A101,3,A121,2.2480744431779702,A143,A152,1,A172,1,A191,-1.4197889142602416,1
A14,-0.9853828946537456,A34,A40,-0.8862074175067403,A61,A75,3,A93,A101,4,A121,-0.1681852747143106,A143,A152,2,A172,2,A191,-0.5188773030205919,0
A11,-0.8212223151565189,A34,A40,0.6231521861160895,A61,A73,1,A93,A101,2,A121,0.576611994167249,A143,A152,2,A172,2,A191,1.0362810899216381,0
A11,0.5225090802725286,A31,A40,-0.9268978410253675,A61,A71,1,A92,A102,4,A124,-0.4967535750214654,A143,A151,2,A171,1,A191,-2.149746541567694,1
A12,-1.1668539960830453,A34,A46,-0.6288666023176757,A61,A75,2,A92,A101,3,A123,0.034164524282470375,A143,A152,2,A174,1,A192,-0.1653536874187318,1
A12,-1.8652199759772696,A32,A43,-2.0976105200737964,A61,A74,3,A94,A103,3,A121,-0.6138796089263456,A141,A152,1,A172,1,A191,-1.4069305897464544,0
A14,-0.6713554478523704,A32,A46,-1.584009825105413,A61,A75,4,A93,A101,4,A123,0.6590297486152044,A141,A152,1,A172,2,A191,-1.528027483228187,1
A14,-0.6713554478523704,A32,A40,0.47978284069851307,A65,A72,2,A93,A101,3,A122,0.9697422583438209,A143,A152,1,A174,2,A192,0.888011800576494,0
A11,0.5225090802725286,A32,A41,0.2302414024036885,A61,A74,2,A93,A101,1,A124,0.034164524282470375,A143,A153,1,A174,1,A192,-0.3230942937581518,0
A12,-1.1668539960830453,A34,A46,-0.9904306049355089,A64,A75,4,A93,A101,3,A124,-0.1681852747143106,A143,A153,2,A173,2,A191,-0.3989353546551085,1
A13,0.5225090802725286,A34,A42,0.5124814806500451,A65,A75,4,A93,A102,4,A124,-1.7369396364916188,A143,A151,2,A173,1,A191,0.528844894423003,0
A14,0.5225090802725286,A32,A40,-0.6568316770266013,A62,A75,4,A94,A101,4,A121,0.6590297486152044,A143,A151,1,A172,1,A191,-1.0114034472630518,0
A14,-0.6713554478523704,A32,A43,-0.16799810283546524,A62,A74,3,A93,A101,1,A124,0.13091765995521398,A143,A152,1,A173,1,A191,0.19263864456737853,0
A12,0.02701053204185312,A33,A42,0.7360397461188326,A61,A75,4,A91,A101,3,A124,0.576611994167249,A143,A152,1,A174,1,A192,1.091797962556346,1
A12,0.2925169551992456,A33,A40,-0.04547135389616135,A61,A73,1,A91,A101,4,A122,1.1148846674297157,A143,A152,2,A173,1,A191,-0.8023195523527831,0
A11,0.5225090802725286,A33,A40,-0.7829034365478368,A61,A71,4,A93,A101,2,A121,0.8180002436191302,A143,A153,2,A173,2,A191,-1.1774683010288771,1
A12,1.3587392138509804,A33,A46,2.0425510815051795,A62,A74,2,A93,A101,3,A124,-0.1681852747143106,A143,A151,1,A173,1,A192,1.5497137542667427,0
A11,-0.6713554478523704,A32,A43,-0.6314628766657506,A61,A73,4,A92,A101,1,A123,-1.2704492881865297,A141,A152,1,A173,1,A191,-0.27330897768476425,0
A13,-0.6713554478523704,A34,A40,-1.2375823861495292,A63,A74,4,A94,A101,2,A121,-0.6138796089263456,A143,A152,3,A173,1,A192,-1.0717046539986366,1
A14,0.9068476133653771,A31,A41,1.456244606034387,A65,A71,4,A92,A101,1,A121,1.5158962799303233,A141,A152,1,A174,1,A192,1.5880127182383252,1
A14,0.5225090802725286,A32,A43,0.3676369153079062,A63,A75,3,A91,A101,2,A123,-0.8612334532896165,A143,A152,1,A174,1,A192,0.1147740761776052,0
A12,-0.287016914759522,A31,A40,1.3412000740368588,A62,A71,1,A93,A101,2,A122,0.034164524282470375,A143,A152,1,A174,2,A192,1.5124576224248776,1
A14,0.9068476133653771,A34,A43,1.3205769155918141,A65,A74,2,A93,A101,3,A122,0.2249449894622613,A143,A152,2,A173,1,A191,0.864953252592872,0
A14,0.02701053204185312,A34,A40,-1.0864250854648005,A61,A72,4,A92,A101,1,A122,-0.38359868907389816,A143,A152,2,A173,1,A191,-1.3087979908880474,0
A14,-0.6713554478523704,A32,A49,-0.5938951365719192,A61,A74,2,A93,A101,4,A123,0.2249449894622613,A143,A152,1,A173,1,A192,-0.5262635055198466,0
