existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
A11,-0.6713554478523704,A32,A42,-0.8335277566509764,A61,A73,2,A92,A101,4,A123,-1.7369396364916188,A143,A151,1,A173,1,A191,-0.8419135461163441,1
A14,-0.9853828946537456,A32,A40,-0.5484150302237255,A63,A73,3,A93,A101,2,A124,0.576611994167249,A143,A151,1,A172,2,A191,-0.07392877838360815,0
A11,0.5225090802725286,A32,A40,0.32191250896081836,A61,A72,4,A92,A101,1,A122,-0.735265693778886,A143,A152,1,A173,1,A191,0.27782271042195844,1
A12,0.2925169551992456,A32,A49,0.16485090047816406,A62,A75,4,A91,A101,2,A123,1.985123610319398,A141,A151,2,A172,1,A191,0.19119555360901863,1
A11,0.02701053204185312,A34,A42,-0.17834327766448124,A61,A73,4,A92,A101,4,A121,-1.1283959579554579,A143,A151,2,A173,1,A191,-0.11265007328589735,1
A12,-1.1668539960830453,A32,A49,-0.7276330906950448,A61,A73,2,A94,A101,1,A121,-0.735265693778886,A141,A152,1,A173,1,A192,-0.29545135966220554,0
A11,0.5225090802725286,A32,A42,0.2788207207193634,A61,A73,2,A91,A101,2,A121,-1.1283959579554579,A143,A151,1,A172,1,A191,-0.2591044087690627,0
A14,-0.287016914759522,A32,A43,-0.9053228797645545,A63,A75,4,A93,A101,3,A122,1.1148846674297157,A142,A152,1,A173,1,A192,-0.8822136574349583,0
A12,0.9068476133653771,A32,A43,0.26586947521014975,A65,A75,2,A92,A101,4,A123,-0.9921423676100591,A143,A152,1,A173,1,A191,-0.5243335910099187,0
A14,1.2208750601667522,A33,A43,0.7852280245509812,A61,A73,4,A93,A101,2,A123,-0.8612334532896165,A143,A152,2,A174,1,A192,0.5694674958063576,1
A12,-0.6713554478523704,A34,A40,-0.03832145135302294,A63,A74,3,A91,A101,3,A123,0.2249449894622613,A143,A152,1,A174,1,A192,0.36345195158437127,0
A14,-1.8652199759772696,A34,A42,-0.8967923377642778,A65,A73,1,A94,A101,2,A122,-0.735265693778886,A143,A152,2,A173,1,A191,-0.008505123223582147,0
A12,0.5225090802725286,A32,A43,-0.2779959996089816,A61,A75,4,A92,A101,4,A123,-1.7369396364916188,A143,A152,1,A173,1,A192,-0.5123916811820285,0
A11,0.5225090802725286,A33,A43,-1.125128122271596,A61,A72,4,A94,A101,4,A121,1.18515567270341,A142,A152,1,A173,1,A191,-1.6282551592879482,1
A13,-1.1668539960830453,A30,A43,-0.7790151818672677,A61,A72,4,A93,A101,2,A123,0.034164524282470375,A143,A152,2,A174,1,A192,-0.12045370698877504,1
A12,0.02701053204185312,A32,A49,0.7782307268312326,A61,A75,1,A93,A102,1,A121,-0.06547718748089627,A141,A152,1,A174,1,A192,0.5032662718073655,0
A11,0.9068476133653771,A34,A41,1.2090959636421101,A62,A74,1,A94,A101,4,A123,-1.1283959579554579,A143,A151,2,A173,1,A191,0.3631756900909447,0
A11,-0.6713554478523704,A32,A43,-1.0239887984297398,A61,A73,2,A93,A101,2,A121,-1.7369396364916188,A143,A151,1,A174,2,A192,-1.092793562157916,0
A11,0.02701053204185312,A32,A43,0.3494586627952945,A61,A73,2,A92,A101,2,A121,-1.1283959579554579,A143,A152,1,A173,1,A191,0.18115647635523263,1
A12,1.2208750601667522,A32,A41,1.7515967000915387,A61,A72,1,A94,A101,4,A123,-0.6138796089263456,A143,A151,1,A174,1,A192,0.8432439331444459,1
A14,-0.9853828946537456,A32,A41,0.2022939347171127,A62,A73,1,A93,A102,2,A121,-0.1681852747143106,A143,A152,1,A173,2,A191,0.6293668164392767,0
A12,0.7253765119360776,A34,A43,0.04350934573947781,A63,A73,4,A93,A101,2,A122,-1.2704492881865297,A143,A152,2,A172,1,A191,-0.1886549107396882,1
A13,1.4863814833241447,A30,A49,1.2303157071904416,A61,A72,2,A91,A101,1,A122,-0.06547718748089627,A143,A152,2,A173,1,A191,0.40980866676954264,0
A12,0.7253765119360776,A32,A49,0.04762251567673891,A61,A72,4,A92,A101,1,A122,-0.1681852747143106,A143,A152,1,A173,2,A192,-0.18323694111081035,0
A13,-1.8652199759772696,A34,A46,-1.0963029944622085,A61,A73,2,A92,A101,4,A122,1.3214092630488086,A143,A152,1,A172,1,A191,-0.17718809638504787,0
A14,-1.1668539960830453,A32,A46,0.5874133861738574,A65,A75,1,A93,A101,4,A121,2.1453663559445557,A143,A152,1,A172,1,A191,1.3011448432991957,0
A14,-0.9853828946537456,A32,A40,-0.8284763527297319,A65,A75,4,A93,A102,2,A122,0.9697422583438209,A143,A152,1,A172,1,A191,-0.31615471505641746,0
A12,2.1007121414902756,A32,A40,1.4428256708857952,A62,A72,4,A92,A101,2,A122,-1.1283959579554579,A143,A152,1,A174,1,A191,1.129612137960182,1
A12,0.02701053204185312,A34,A49,-0.3318783228881587,A65,A73,4,A94,A101,4,A121,-0.6138796089263456,A141,A152,2,A173,1,A191,-0.31489024927633613,0
A12,0.02701053204185312,A34,A42,1.4368559760153892,A61,A71,4,A93,A101,4,A122,0.576611994167249,A142,A152,2,A174,1,A192,2.0149305116414915,0
A12,-0.6713554478523704,A34,A40,-1.2115863913393945,A61,A74,2,A93,A101,3,A121,1.1148846674297157,A143,A152,2,A172,2,A191,-1.3399017722096276,0
A12,1.7163736083974277,A34,A42,0.9573486514328972,A61,A73,2,A92,A101,3,A123,-0.38359868907389816,A143,A152,1,A174,1,A192,-0.07000861657885597,1
A14,0.02701053204185312,A34,A41,0.5934948012394891,A61,A74,3,A93,A101,1,A123,-0.735265693778886,A143,A152,2,A173,1,A191,0.7150774784711803,0
A14,-0.6713554478523704,A32,A42,-0.5672404582229582,A61,A73,4,A93,A101,2,A121,1.3214092630488086,A143,A152,1,A173,1,A191,-0.1887136125713469,0
A12,-0.6713554478523704,A32,A43,-0.6436479805470225,A65,A73,2,A94,A101,1,A121,-0.9921423676100591,A143,A152,1,A173,1,A192,-0.5917991876625845,1
A14,0.02701053204185312,A34,A42,0.5696830500649546,A61,A72,3,A91,A101,2,A123,0.13091765995521398,A143,A152,2,A174,1,A192,0.6837120482453809,0
A11,-0.6713554478523704,A32,A42,-1.7109470750910638,A61,A75,4,A92,A101,4,A122,-1.1283959579554579,A143,A151,1,A173,1,A191,-1.6952323825359676,0
A14,0.5225090802725286,A34,A40,-0.2959323019217882,A64,A75,4,A93,A101,4,A121,1.929952941584968,A143,A152,1,A173,1,A192,-0.5360178241976205,0
A14,-0.6713554478523704,A32,A43,-1.4390070872379623,A61,A75,4,A93,A101,4,A123,0.4054078282982945,A143,A152,1,A173,1,A191,-1.337026274463854,0
A11,1.7163736083974277,A34,A41,1.2389533887175794,A61,A75,4,A93,A101,4,A124,1.043102342472338,A143,A153,2,A173,1,A192,0.9823491289719103,1
A12,0.5225090802725286,A34,A42,0.8622749343245968,A61,A72,2,A92,A101,4,A123,-0.9921423676100591,A141,A152,1,A172,1,A191,0.509435976717397,1
A12,0.6603732339567567,A32,A41,1.5370675165336745,A61,A72,2,A93,A101,3,A123,-0.38359868907389816,A143,A152,2,A173,1,A191,1.3070529362869667,0
A14,0.9068476133653771,A34,A43,0.1945245970219101,A61,A73,4,A92,A101,2,A123,-0.06547718748089627,A143,A152,1,A173,1,A192,-0.07395622378138253,0
A13,0.5225090802725286,A32,A43,0.9715313502934441,A61,A74,4,A93,A101,2,A123,-0.9921423676100591,A141,A152,1,A173,1,A191,1.133516787343722,0
A13,-2.5635859558714937,A32,A40,-0.6349326756013594,A65,A72,1,A93,A101,2,A121,-0.4967535750214654,A143,A152,1,A172,2,A191,0.9969516303109573,0
A14,0.02701053204185312,A32,A43,-0.22372869080626506,A61,A72,4,A93,A101,1,A121,-0.06547718748089627,A143,A152,1,A173,1,A191,-0.17243286703061475,0
A14,-0.6713554478523704,A32,A42,-0.41640985774794276,A61,A73,3,A93,A101,2,A121,-1.1283959579554579,A143,A151,1,A172,1,A191,-0.13457549054036283,0
A12,-0.6713554478523704,A34,A41,-0.3505805461189526,A61,A71,4,A93,A101,2,A123,0.034164524282470375,A143,A152,2,A174,1,A192,0.0966762063468821,0
A12,-1.3697214277465948,A32,A49,-1.2825777156940104,A61,A72,3,A94,A101,2,A121,-0.8612334532896165,A143,A152,1,A173,1,A192,-0.7403242327694132,0
A14,-0.6713554478523704,A32,A43,-0.08693865493291834,A65,A73,4,A93,A101,4,A124,0.3163959008835338,A143,A153,1,A173,1,A192,0.44395185533137366,0
A12,1.2208750601667522,A34,A43,-0.05432565880523129,A61,A75,4,A93,A101,4,A121,0.2249449894622613,A143,A152,1,A173,1,A191,-0.5364134737665655,0
A12,-0.9853828946537456,A31,A43,-1.0950641361067472,A61,A73,4,A93,A101,4,A121,-1.2704492881865297,A142,A152,1,A172,1,A191,-0.6673107664225616,0
A11,0.9068476133653771,A30,A49,1.5542216043327697,A65,A72,2,A93,A101,3,A123,-0.9921423676100591,A141,A152,3,A173,1,A191,1.172715841266767,0
A12,-0.8212223151565189,A33,A43,0.8718299666600452,A61,A74,2,A93,A101,4,A122,1.3875054717001896,A143,A152,1,A173,1,A191,1.5253652633950565,0
A14,-2.5635859558714937,A34,A43,-0.5922130831558772,A61,A74,2,A93,A101,1,A121,0.739461338491375,A143,A152,3,A172,2,A191,1.1177350472722365,0
A14,-0.9853828946537456,A32,A40,-0.753069846127719,A61,A73,2,A92,A101,4,A123,2.1453663559445557,A143,A152,1,A173,1,A192,-0.4803276284112211,0
A11,0.5225090802725286,A32,A49,1.286645530852531,A61,A73,2,A94,A101,2,A123,-1.5740902921674929,A142,A152,1,A172,1,A191,1.0684274695192115,0
A14,-1.8652199759772696,A32,A42,-0.4178786796690876,A61,A73,1,A94,A101,2,A122,-1.5740902921674929,A143,A151,1,A173,1,A191,0.6223318453414305,0
A14,1.7163736083974277,A34,A49,1.480973338971826,A65,A75,4,A91,A101,2,A123,1.043102342472338,A141,A152,2,A174,2,A191,1.3011438201859522,0
A14,0.5225090802725286,A32,A41,1.235258562982357,A65,A75,3,A93,A101,4,A123,0.6590297486152044,A143,A152,1,A174,2,A192,1.257626865670496,0
A14,1.2208750601667522,A34,A41,1.105206740393465,A64,A75,4,A93,A101,2,A123,0.4054078282982945,A143,A152,2,A174,1,A192,0.9909514098593483,0
A11,-1.8652199759772696,A34,A40,-0.7559271772537463,A61,A72,2,A93,A101,4,A121,0.576611994167249,A143,A152,1,A172,2,A191,0.2711633863324219,0
A12,-1.3697214277465948,A32,A43,-1.5120429547271947,A61,A74,4,A92,A103,2,A121,0.894733495760251,A143,A152,1,A172,1,A191,-0.935711249703352,0
A11,0.5225090802725286,A32,A43,0.5278179991921504,A61,A73,2,A92,A101,4,A123,-0.6138796089263456,A143,A152,1,A173,1,A191,0.06888099251905482,0
A14,0.5225090802725286,A34,A43,0.21318382263989294,A62,A75,3,A93,A101,4,A121,0.2249449894622613,A143,A152,1,A173,2,A192,-0.08867537471446633,0
A11,0.7253765119360776,A34,A49,0.0027075509923481208,A61,A75,4,A93,A101,4,A123,0.8180002436191302,A142,A152,4,A174,2,A192,-0.24240004845963692,0
A11,0.5225090802725286,A32,A42,0.36723570830863944,A61,A72,4,A92,A101,4,A121,-1.2704492881865297,A143,A151,1,A172,1,A192,0.33752355461163125,1
A13,-0.6713554478523704,A32,A43,0.27667113594958936,A61,A73,3,A94,A101,1,A123,-1.1283959579554579,A143,A152,1,A173,1,A191,0.7783680132493616,0
A12,0.5225090802725286,A32,A43,0.5621082106660575,A63,A71,1,A92,A101,4,A124,-1.2704492881865297,A143,A151,1,A171,1,A191,-0.18839077744105365,0
A12,-1.8652199759772696,A32,A43,-1.0705321384706612,A61,A75,4,A93,A101,4,A123,-0.6138796089263456,A143,A152,1,A173,2,A191,0.03074199464706493,0
A11,0.2925169551992456,A33,A46,0.4375256695245985,A61,A72,2,A93,A101,1,A122,-0.8612334532896165,A143,A152,2,A173,1,A191,0.10745741681476391,1
A14,-0.287016914759522,A32,A43,0.4947811373685371,A61,A75,4,A92,A101,2,A123,1.5782859368799818,A141,A151,1,A174,1,A192,0.9620381380909512,0
A14,-0.6713554478523704,A32,A40,-1.0310415550763647,A61,A73,3,A94,A101,2,A121,-0.735265693778886,A143,A152,2,A173,1,A192,-0.9441836321598347,0
A12,1.2208750601667522,A33,A40,-0.11805738296188349,A61,A75,4,A93,A101,4,A124,1.7587487757160152,A141,A153,2,A173,1,A192,-0.6203624841754792,1
A14,0.5225090802725286,A31,A49,-0.5796667009085006,A61,A74,4,A93,A101,4,A123,1.3214092630488086,A141,A152,1,A173,1,A192,-0.9097598236350574,0
A12,1.2208750601667522,A30,A43,0.5778963941202291,A61,A73,4,A92,A101,1,A123,0.739461338491375,A143,A152,1,A173,1,A192,0.29636512125979475,1
A14,-0.287016914759522,A32,A44,-1.3306733190355255,A65,A72,4,A92,A101,1,A121,-1.1283959579554579,A143,A152,1,A173,1,A191,-1.4424958234410943,0
A11,-0.6713554478523704,A34,A40,-0.18017748861124225,A61,A73,4,A93,A101,2,A122,-0.38359868907389816,A143,A152,2,A173,1,A191,0.3211353471864345,0
A11,0.5225090802725286,A32,A43,-0.26486787521602817,A61,A73,2,A93,A101,4,A121,-1.5740902921674929,A143,A151,1,A172,2,A191,-0.975264534724543,1
A12,0.5225090802725286,A33,A42,-0.21552931851071075,A61,A71,3,A92,A101,2,A122,0.034164524282470375,A143,A152,1,A174,1,A192,-0.6533869751793604,1
A12,0.9068476133653771,A30,A49,0.7128821684220695,A61,A73,2,A92,A101,1,A123,-0.6138796089263456,A143,A152,2,A173,1,A191,0.06448263406387097,0
A13,0.5225090802725286,A34,A43,0.3322594305336677,A65,A73,3,A93,A101,2,A123,-0.274154475508948,A143,A152,2,A173,1,A192,0.06817397431540347,0
A12,-1.1668539960830453,A31,A40,-0.6854126870139166,A62,A74,2,A93,A101,3,A124,-0.4967535750214654,A143,A152,1,A173,1,A191,-0.2398375950104983,1
A12,0.5225090802725286,A32,A40,-0.9182247659426276,A61,A72,4,A93,A101,1,A122,-0.8612334532896165,A143,A152,1,A173,1,A191,-1.3557169180282884,0
A11,0.7880155034299203,A32,A40,0.6450397206859015,A61,A73,3,A93,A101,2,A123,0.9697422583438209,A143,A152,1,A172,1,A191,0.33195767234728113,1
A14,1.7163736083974277,A34,A41,2.0236548431421366,A62,A73,2,A92,A101,4,A123,-1.1283959579554579,A141,A151,2,A172,1,A191,1.334556390431778,1
A14,1.7163736083974277,A33,A43,1.412698729308183,A65,A75,3,A93,A101,3,A123,-0.1681852747143106,A141,A152,2,A173,2,A191,0.9042329719415791,0
A14,1.2208750601667522,A32,A43,0.5884289365286386,A65,A75,2,A92,A101,4,A121,0.9697422583438209,A143,A152,1,A172,1,A192,-0.287482263704828,0
A11,-1.8652199759772696,A34,A40,-1.3516286260539998,A61,A75,1,A92,A101,4,A124,0.4921074941281026,A143,A152,2,A173,1,A192,-0.6076267821031037,0
A14,-0.9853828946537456,A32,A40,-0.7026853599091917,A62,A73,3,A93,A101,2,A121,0.13091765995521398,A143,A151,1,A172,1,A191,-0.27713748933451,0
A13,0.9068476133653771,A34,A43,0.5263989678547017,A65,A75,4,A93,A101,4,A122,1.253977687520487,A142,A152,2,A172,1,A191,0.36319694256027507,0
A11,-0.6713554478523704,A31,A43,-1.763756090475007,A61,A73,4,A92,A101,4,A121,-1.1283959579554579,A141,A152,1,A172,1,A191,-1.7647937295858935,1
A12,0.5225090802725286,A33,A43,1.2536283825572947,A61,A72,1,A93,A101,2,A123,-0.06547718748089627,A143,A152,1,A173,1,A191,0.722496773088394,0
A11,0.02701053204185312,A32,A40,0.7608669259451738,A62,A73,3,A93,A101,4,A123,0.13091765995521398,A143,A152,1,A172,2,A192,0.9355441993234662,0
A14,0.2925169551992456,A32,A41,0.020650877520314807,A65,A75,4,A93,A101,4,A121,1.043102342472338,A143,A152,1,A174,1,A192,0.0012517008662455609,0
A12,-0.5334912941681423,A34,A43,-1.3188490547346596,A61,A72,4,A93,A103,4,A121,-1.2704492881865297,A143,A152,2,A173,1,A191,-1.2699877230971859,0
A11,1.2208750601667522,A32,A42,0.9783144474866607,A61,A74,4,A93,A101,2,A122,-0.4967535750214654,A143,A152,1,A173,1,A191,0.8238057291327389,1
A11,0.5225090802725286,A32,A43,-0.3766553028248782,A61,A71,4,A93,A101,2,A123,-0.38359868907389816,A142,A152,1,A174,2,A191,-0.6423481664679044,1
A11,1.7163736083974277,A32,A49,0.7393575269653708,A61,A72,3,A92,A101,4,A122,-1.1283959579554579,A143,A151,1,A173,1,A191,0.0172912117392986,1
A12,0.02701053204185312,A32,A43,-1.3426063137288418,A61,A73,4,A94,A103,2,A121,-0.9921423676100591,A143,A152,1,A172,1,A191,-1.6462462693191187,0
A14,-0.9853828946537456,A32,A41,0.2262216654917349,A65,A72,1,A92,A101,4,A121,-0.274154475508948,A143,A151,1,A173,1,A191,0.6608850178757081,0
A12,0.9068476133653771,A34,A40,0.7214620610238325,A61,A71,4,A94,A101,2,A123,-0.6138796089263456,A143,A152,2,A174,1,A191,0.6201388950265199,1
A12,1.2208750601667522,A31,A44,0.6398463009328382,A65,A72,3,A92,A101,2,A124,-0.4967535750214654,A141,A152,1,A171,1,A191,0.10510041698374543,0
A14,1.3587392138509804,A32,A41,1.6346333114568539,A62,A75,4,A93,A101,2,A123,0.9697422583438209,A143,A152,1,A174,1,A192,1.633568222600642,0
A12,-1.8652199759772696,A31,A40,-1.2486858038667772,A62,A72,1,A92,A101,1,A122,-0.1681852747143106,A142,A152,1,A172,1,A191,-0.4720279392085314,1
A12,-0.6713554478523704,A30,A48,-0.7100274107742292,A61,A73,2,A93,A101,2,A121,-0.274154475508948,A143,A152,1,A172,1,A192,-0.679235822287193,0
A11,0.02701053204185312,A33,A46,1.6168322970789306,A65,A73,1,A92,A101,2,A123,-1.2704492881865297,A143,A151,2,A173,1,A192,1.6078930943394698,0
A12,0.5225090802725286,A33,A42,-0.05654870693566591,A65,A72,4,A93,A101,2,A122,-0.4967535750214654,A141,A152,1,A172,1,A191,-0.22069580564031174,0
A11,1.7163736083974277,A32,A41,0.8764457197195012,A61,A74,4,A93,A101,3,A122,-0.8612334532896165,A143,A152,1,A173,2,A191,0.504845021233842,0
A12,1.7163736083974277,A31,A40,2.0869167167686955,A65,A71,4,A93,A102,4,A124,0.2249449894622613,A143,A153,1,A174,1,A192,2.099307491466015,0
A11,0.2925169551992456,A31,A40,-0.5084086552089603,A65,A73,4,A93,A101,2,A122,0.576611994167249,A143,A152,2,A172,2,A191,-0.695638659589962,1
A14,0.2925169551992456,A34,A41,0.38358432372750845,A61,A75,1,A93,A101,4,A123,0.2249449894622613,A143,A152,1,A174,1,A192,-0.23715675433559807,0
A14,0.5225090802725286,A32,A43,-0.021428991581399773,A63,A75,3,A93,A101,2,A123,0.13091765995521398,A141,A152,2,A173,1,A192,-0.39771320232315427,1
A11,0.5225090802725286,A32,A41,0.18578581633018332,A65,A75,2,A92,A101,4,A121,-0.8612334532896165,A143,A151,1,A173,1,A191,-0.38165229618792923,0
A11,1.2208750601667522,A32,A40,1.7339405906044487,A61,A74,2,A93,A101,1,A123,-1.1283959579554579,A143,A152,1,A173,1,A192,1.2214141461140904,1
A14,-0.287016914759522,A32,A41,0.5806226640909824,A62,A72,1,A92,A101,4,A123,-1.2704492881865297,A143,A152,1,A173,1,A192,0.510606162273119,0
A12,-0.287016914759522,A34,A43,0.14643004262890688,A65,A74,4,A93,A103,2,A121,0.13091765995521398,A141,A152,3,A173,1,A192,0.5031814216717815,0
A14,1.2208750601667522,A30,A45,0.09053825006729857,A61,A73,4,A93,A101,2,A123,-0.735265693778886,A143,A152,2,A173,1,A191,-0.3455951340034073,0
A12,0.02701053204185312,A32,A42,0.27020093460127126,A61,A74,2,A92,A101,4,A121,0.576611994167249,A143,A151,1,A173,1,A191,0.0767562277005379,0
A14,-0.9853828946537456,A32,A40,-0.8064808426197481,A65,A73,4,A93,A103,4,A122,-0.735265693778886,A143,A152,1,A172,1,A191,-0.2871816826835021,1
A14,1.2208750601667522,A32,A49,1.443000835093226,A65,A75,3,A93,A101,2,A122,0.3163959008835338,A143,A152,2,A173,1,A191,1.1630355229361415,0
A12,-0.6713554478523704,A32,A48,-1.5223286415636623,A65,A75,4,A93,A101,4,A122,0.4054078282982945,A143,A152,2,A173,1,A191,-1.4467794958608147,0
A12,-1.8652199759772696,A32,A40,2.319261335251857,A65,A71,1,A93,A101,2,A122,-1.2704492881865297,A143,A152,1,A171,1,A192,4.227760674451001,1
A13,-0.9853828946537456,A34,A40,-1.4766718038366096,A61,A75,4,A93,A101,4,A124,2.092802285909094,A143,A153,2,A173,1,A192,-1.169973867010147,0
A14,0.02701053204185312,A34,A40,-1.1200688408973971,A61,A73,4,A92,A101,3,A121,0.2249449894622613,A143,A152,2,A173,1,A191,-1.3531143813886974,0
A14,0.2925169551992456,A32,A41,0.9954896436203301,A65,A73,1,A93,A101,3,A123,-0.8612334532896165,A143,A152,1,A173,1,A191,0.5688601351916308,0
A13,1.2208750601667522,A32,A43,1.1359695706520827,A61,A73,4,A93,A101,1,A123,-1.1283959579554579,A143,A152,1,A173,1,A191,1.0314729741471833,0
A14,1.2208750601667522,A34,A41,1.9622081629540327,A65,A73,4,A93,A101,2,A123,-0.38359868907389816,A143,A152,1,A174,1,A192,2.1198149749835586,0
A14,1.2208750601667522,A33,A41,1.6877774066377889,A65,A74,3,A93,A101,2,A123,-0.274154475508948,A142,A152,1,A174,2,A192,1.485461304199236,0
A12,0.2925169551992456,A34,A42,0.1544918147610025,A64,A74,3,A93,A101,2,A123,-0.1681852747143106,A143,A152,2,A173,1,A192,-0.029600402725616412,0
A11,-0.287016914759522,A32,A40,0.6297245173525131,A61,A73,3,A92,A101,2,A122,-0.4967535750214654,A143,A152,1,A173,1,A192,0.9715186016459101,1
A11,-1.8652199759772696,A32,A42,-0.7435905926654044,A61,A73,1,A93,A101,2,A121,0.2249449894622613,A141,A152,1,A172,1,A192,0.19329602156196402,0
A14,0.02701053204185312,A30,A49,0.6955503043980965,A61,A73,2,A93,A101,2,A123,0.2249449894622613,A142,A152,2,A173,2,A191,0.6370369849687589,1
A14,0.5225090802725286,A33,A49,1.6436681868618386,A61,A72,2,A93,A101,2,A123,-0.735265693778886,A141,A152,2,A173,1,A192,1.5387065818789087,1
A11,-0.6713554478523704,A30,A40,-1.0536315680615318,A61,A73,4,A93,A101,4,A123,1.18515567270341,A141,A152,2,A173,1,A191,-0.8294000663424163,1
A13,0.5225090802725286,A32,A42,-0.30600508751713795,A61,A73,2,A93,A101,2,A121,-0.8612334532896165,A143,A152,1,A173,1,A191,-1.0294514927797016,0
A13,-0.6713554478523704,A34,A40,-0.6471505576498402,A63,A71,2,A93,A101,4,A124,2.2480744431779702,A141,A153,3,A171,1,A191,-0.5964128692403764,0
A11,-0.6713554478523704,A32,A42,-0.35197667753795,A61,A72,4,A92,A101,1,A123,-1.4188181348986153,A143,A151,1,A173,1,A191,0.09483718735631572,0
A11,-1.1668539960830453,A34,A45,-0.8274684272198077,A62,A75,3,A93,A103,4,A121,1.18515567270341,A143,A152,2,A173,2,A191,-0.30131418975405216,0
A11,0.9068476133653771,A32,A42,0.3156645237147509,A61,A72,2,A91,A101,4,A122,-0.274154475508948,A143,A152,1,A172,1,A191,-0.45874231601239773,1
