existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
A11,0.2925169551992456,A32,A40,0.5638336517243862,A65,A74,2,A93,A102,2,A121,-1.1283959579554579,A143,A152,1,A172,1,A191,0.27383342896148993,0
A12,0.02701053204185312,A32,A45,0.6008891461960814,A61,A71,2,A92,A101,4,A123,2.2982671102970595,A143,A152,1,A173,1,A192,0.5123469556250081,0
A11,0.5225090802725286,A32,A40,-0.7464271053330732,A65,A73,4,A92,A101,4,A121,-0.9921423676100591,A143,A151,1,A173,1,A191,-1.1294207713354938,1
A14,-0.6713554478523704,A32,A40,-0.1728561488600803,A65,A75,4,A92,A101,4,A124,1.4523181773692513,A143,A153,1,A174,1,A192,0.3307791977978923,0
A12,1.7163736083974277,A33,A46,1.2168334854073048,A61,A75,4,A93,A101,4,A124,1.3214092630488086,A143,A153,1,A173,1,A191,0.9532122427851465,1
A14,0.02701053204185312,A32,A43,0.8227704964964099,A61,A72,3,A93,A101,2,A123,-0.1681852747143106,A143,A152,1,A173,1,A192,1.017085120384713,0
A12,0.9068476133653771,A34,A40,0.9920231549337816,A61,A71,4,A94,A101,2,A123,-0.6138796089263456,A143,A152,2,A174,1,A191,0.976528689739496,1
A11,-0.6713554478523704,A32,A43,-1.5696505745457308,A62,A72,4,A94,A101,3,A124,-0.06547718748089627,A143,A152,1,A172,1,A192,-1.5091131216500178,1
A11,-0.6713554478523704,A32,A42,0.5027581081787078,A61,A73,2,A93,A102,2,A122,-0.4967535750214654,A143,A152,1,A172,2,A191,0.9182753936985265,0
A12,-0.6713554478523704,A32,A40,-0.25510821004613266,A61,A74,3,A93,A101,4,A122,-0.38359868907389816,A143,A151,1,A173,2,A192,0.0778950471876015,0
A14,0.5225090802725286,A34,A40,-0.24220846139269053,A61,A73,4,A92,A101,4,A123,0.3163959008835338,A143,A152,1,A173,1,A192,-0.46525144673859653,0
A14,-1.8652199759772696,A32,A48,-0.8788490112363111,A65,A71,4,A93,A101,4,A122,0.2249449894622613,A143,A152,1,A174,2,A192,0.28323177201220423,0
A14,0.02701053204185312,A32,A41,0.4237689608873199,A65,A73,2,A93,A101,1,A122,-0.274154475508948,A143,A152,1,A173,1,A192,0.2790398471657144,0
A11,0.5225090802725286,A34,A49,-0.7360567309897774,A62,A74,4,A93,A101,1,A121,-0.8612334532896165,A143,A152,2,A173,1,A192,-1.1157606566091185,0
A14,-0.6713554478523704,A34,A49,-0.9356292719722212,A61,A73,3,A92,A101,2,A121,-0.735265693778886,A143,A152,2,A173,1,A191,-0.8185042024340674,0
A12,-1.5997135528198776,A32,A43,-0.011720437355516096,A61,A73,3,A93,A103,2,A121,0.034164524282470375,A143,A152,1,A173,1,A191,1.120070669637717,0
A12,0.7253765119360776,A30,A49,1.5931794037454907,A61,A75,2,A92,A101,4,A124,0.739461338491375,A143,A153,2,A174,1,A192,1.3387977974505303,1
A14,-1.8652199759772696,A33,A49,-0.43489071734890816,A62,A73,1,A93,A101,2,A121,0.034164524282470375,A143,A152,2,A172,1,A191,0.5999231666628226,0
A14,0.5225090802725286,A32,A40,-0.7257685730915514,A61,A73,2,A93,A103,2,A121,-0.274154475508948,A143,A152,1,A173,1,A192,-1.582374384574561,0
A14,-0.8212223151565189,A34,A40,1.4109045854736781,A61,A73,1,A93,A101,4,A122,0.4921074941281026,A143,A152,2,A172,1,A191,2.0739281212614364,0
A12,1.2208750601667522,A32,A43,0.8783415623193485,A61,A72,4,A92,A101,1,A124,-0.38359868907389816,A143,A152,1,A174,1,A192,0.692118961065851,0
A13,0.9068476133653771,A33,A49,-0.317516234473997,A61,A75,4,A93,A101,4,A121,2.2480744431779702,A143,A152,1,A174,1,A192,-0.7484291281607003,1
A11,-0.6713554478523704,A32,A46,-1.6487697203716807,A61,A73,4,A93,A101,4,A123,0.576611994167249,A143,A151,1,A172,2,A191,-1.6133308261665487,1
A14,0.5225090802725286,A34,A410,1.2354641072971586,A61,A71,4,A93,A102,2,A124,-0.735265693778886,A141,A152,2,A174,1,A192,1.4811755720095299,0
A14,-0.287016914759522,A32,A40,0.490409306073276,A65,A73,3,A93,A101,2,A124,-0.4967535750214654,A143,A152,1,A173,1,A191,0.7880091442043771,0
A12,1.7163736083974277,A30,A49,0.5914708278183582,A62,A74,4,A93,A101,4,A124,0.034164524282470375,A143,A153,1,A172,2,A191,0.12946901371073563,1
A14,1.7163736083974277,A34,A46,1.1928441109621786,A61,A73,1,A93,A101,3,A124,-0.274154475508948,A141,A153,1,A173,1,A192,-0.23997369178985314,0
A13,-0.6713554478523704,A32,A43,-0.8184321537570407,A61,A73,3,A94,A101,4,A121,-1.2704492881865297,A143,A151,1,A173,1,A191,-0.6641292466780044,0
A14,0.5225090802725286,A33,A40,0.052745712337910616,A61,A75,4,A93,A101,4,A123,1.1148846674297157,A143,A152,2,A172,2,A191,-0.07673048126463244,1
A12,-0.287016914759522,A32,A40,0.09944700836488891,A62,A73,2,A92,A101,4,A123,-0.6138796089263456,A143,A151,2,A173,1,A192,0.08636211873051196,1
A14,1.2208750601667522,A34,A43,0.409864856138067,A65,A75,4,A93,A101,2,A123,1.3875054717001896,A143,A152,1,A173,1,A192,0.07502980485728009,0
A11,0.5225090802725286,A32,A40,0.8842819573436802,A61,A74,2,A93,A102,3,A122,-0.274154475508948,A143,A152,1,A173,1,A192,0.5384241741802049,1
A14,-0.6713554478523704,A34,A43,-1.7804470476267007,A61,A75,4,A93,A101,4,A121,1.6996720217325236,A143,A152,1,A173,1,A191,-1.7867794730159339,0
A11,0.02701053204185312,A32,A42,0.013292471249885623,A61,A73,2,A93,A101,2,A123,-1.4188181348986153,A143,A152,1,A173,1,A191,-0.2616499828550014,1
A14,-0.6713554478523704,A34,A43,-0.8767542504444293,A65,A75,4,A92,A101,2,A121,0.4054078282982945,A143,A152,2,A173,1,A192,-0.5964128692403764,0
A12,-0.6713554478523704,A34,A40,0.32232797367664107,A61,A72,1,A93,A101,3,A121,1.253977687520487,A141,A152,2,A172,2,A191,0.5066242586601144,0
A11,0.02701053204185312,A32,A43,0.473143067112006,A61,A74,4,A92,A103,1,A121,-0.9921423676100591,A143,A152,1,A173,1,A191,0.7455039255683429,0
A14,-0.6713554478523704,A34,A40,-0.861150406788471,A61,A75,4,A93,A101,4,A121,1.985123610319398,A143,A152,2,A172,1,A191,-0.5758590987151445,0
A11,0.2925169551992456,A34,A40,-0.5443584341451844,A61,A75,4,A94,A101,3,A123,-0.38359868907389816,A143,A152,2,A173,1,A192,-0.742992601540395,0
A11,0.5225090802725286,A32,A43,-0.5435486344129532,A61,A75,4,A92,A101,4,A123,1.639530764641812,A143,A152,1,A173,1,A191,-0.8621842091305475,0
A14,0.5225090802725286,A32,A40,-0.6082813083511374,A64,A74,4,A92,A101,3,A123,0.034164524282470375,A143,A152,1,A173,2,A192,-0.9474516954592743,0
A14,1.2208750601667522,A34,A40,1.5188578571234348,A61,A73,4,A92,A101,2,A121,-0.9921423676100591,A142,A152,2,A173,1,A192,1.53582293755673,1
A11,-0.6713554478523704,A34,A40,-0.17956579685879498,A61,A73,3,A93,A101,2,A121,0.4921074941281026,A143,A151,2,A172,2,A191,0.17740139061227309,0
A12,-0.287016914759522,A32,A45,0.09944700836488891,A62,A73,3,A92,A101,2,A121,-0.9921423676100591,A143,A152,1,A172,1,A191,0.27302389260282567,0
A14,0.7253765119360776,A34,A42,0.8034184111258589,A64,A72,4,A93,A101,2,A121,-0.1681852747143106,A142,A152,2,A172,2,A192,0.8123161893539615,0
A11,-0.6713554478523704,A32,A42,-0.5005532799586149,A61,A73,2,A93,A101,2,A121,-0.735265693778886,A143,A152,1,A173,1,A191,-0.40331129300544993,0
A14,0.7253765119360776,A33,A41,1.6384054902329133,A64,A73,2,A93,A101,2,A123,-0.735265693778886,A143,A152,2,A173,1,A191,1.3983707221678132,0
A11,1.7163736083974277,A32,A43,1.3691248861464367,A61,A74,1,A94,A103,1,A121,0.034164524282470375,A143,A152,2,A173,1,A192,-0.007772275200843081,1
A14,0.5225090802725286,A34,A43,-0.11922438306641993,A62,A75,4,A93,A101,4,A122,1.4523181773692513,A141,A152,2,A173,1,A191,-0.3032537633530733,0
A11,1.4863814833241447,A32,A43,0.6316897434153075,A61,A72,4,A93,A101,3,A123,0.034164524282470375,A143,A152,1,A173,1,A191,0.2640935968791671,1
A14,-0.287016914759522,A31,A43,-0.5713693323035107,A62,A75,4,A93,A101,4,A123,0.034164524282470375,A141,A152,1,A172,2,A191,-0.44232174798353846,0
A11,0.02701053204185312,A31,A40,-0.6809052006176224,A61,A74,4,A93,A101,4,A124,-0.1681852747143106,A143,A153,2,A172,2,A191,-0.774637123838856,1
A14,0.5225090802725286,A32,A40,-0.8673694475828908,A61,A72,4,A94,A101,2,A121,-0.6138796089263456,A143,A152,1,A173,1,A191,-1.2887290292362583,0
A11,0.02701053204185312,A30,A49,0.3139933012960228,A61,A74,3,A93,A101,1,A122,-0.274154475508948,A141,A152,1,A173,1,A192,0.3469111588155724,0
A11,0.02701053204185312,A32,A42,0.11318464622417578,A64,A73,4,A93,A101,2,A123,-0.6138796089263456,A143,A152,1,A173,1,A191,0.271357750774569,0
A12,-0.6713554478523704,A32,A45,-1.737082973797806,A61,A73,4,A93,A101,2,A123,-0.38359868907389816,A143,A152,1,A173,1,A191,-1.729659237632269,1
A12,0.9068476133653771,A32,A42,0.5874133861738574,A61,A72,2,A94,A101,1,A122,-1.4188181348986153,A143,A152,1,A173,1,A191,-0.10078796305757023,0
A12,-0.6713554478523704,A32,A42,0.16250381351389756,A65,A75,1,A92,A101,2,A122,-0.9921423676100591,A141,A152,1,A173,1,A192,0.29609990422528004,1
A12,0.5225090802725286,A31,A46,-0.36672746402022144,A61,A74,4,A92,A101,4,A124,0.034164524282470375,A141,A153,1,A172,1,A191,-0.6292709705473677,1
A14,1.2208750601667522,A32,A41,0.8485016780021201,A61,A73,2,A93,A101,2,A124,-0.1681852747143106,A143,A153,1,A174,1,A192,0.055092012606399794,0
A12,2.1007121414902756,A32,A46,1.2301093457319814,A61,A73,4,A93,A101,4,A124,0.739461338491375,A143,A153,1,A173,1,A191,0.8494169097471482,1
A14,-0.6713554478523704,A34,A42,-0.7174112374023952,A63,A74,3,A92,A101,4,A123,0.3163959008835338,A143,A151,1,A173,1,A192,-0.5310619858938955,0
A14,0.02701053204185312,A34,A40,-0.604033500863433,A61,A73,3,A93,A101,2,A122,-0.1681852747143106,A141,A152,2,A173,1,A191,-0.862336552429686,1
A14,0.5225090802725286,A32,A43,-0.7417030228361886,A63,A74,4,A92,A101,1,A123,-0.6138796089263456,A143,A152,1,A173,1,A191,-1.1231980925055796,0
A14,1.7163736083974277,A32,A49,0.8915354714726819,A61,A71,3,A93,A101,2,A123,-0.06547718748089627,A141,A151,1,A174,1,A192,0.217743780950356,1
A14,1.2208750601667522,A33,A40,1.9410221370995016,A61,A75,2,A93,A101,2,A123,0.9697422583438209,A143,A152,2,A173,2,A192,1.4941871038874694,0
A12,-1.1668539960830453,A31,A41,0.9657250585990211,A61,A75,2,A92,A101,4,A124,2.629947531542403,A141,A153,1,A174,2,A192,1.9350820643463529,1
A14,0.5225090802725286,A34,A41,-0.13449166538231827,A65,A74,4,A93,A101,4,A123,0.8180002436191302,A143,A152,2,A173,2,A192,-0.32336420691965295,0
A14,-0.287016914759522,A34,A43,-0.7995597380605928,A63,A73,2,A94,A101,2,A122,1.1148846674297157,A143,A152,2,A172,1,A191,-1.0978319025680459,0
A11,-1.8652199759772696,A32,A40,-0.7435905926654044,A65,A71,4,A92,A101,3,A122,2.6747502104665277,A143,A152,1,A174,1,A192,0.4613975213114432,0
A14,-0.6713554478523704,A32,A43,0.30265590228684913,A61,A73,2,A93,A101,4,A123,1.4523181773692513,A143,A152,1,A173,1,A192,0.6546957967622816,0
A12,0.5225090802725286,A34,A41,1.5027329726823309,A64,A75,2,A92,A101,4,A124,-0.4967535750214654,A143,A151,1,A173,1,A191,1.3530632163698175,0
A14,-0.287016914759522,A32,A42,-0.1410053657186107,A65,A74,1,A92,A101,4,A121,-0.06547718748089627,A141,A151,1,A172,1,A191,-0.43994020670544876,0
A12,1.6052135932596008,A34,A43,0.8650121300847967,A61,A72,4,A93,A101,2,A122,-0.9921423676100591,A143,A152,2,A172,1,A191,0.5283722363287824,1
A14,-0.6713554478523704,A34,A42,-0.8580520272136366,A61,A72,2,A92,A101,4,A122,-1.4188181348986153,A143,A151,2,A172,1,A191,-0.8742175245820024,0
A14,0.5225090802725286,A34,A40,-0.8284763527297319,A64,A75,4,A92,A101,4,A121,0.3163959008835338,A143,A152,2,A173,1,A192,-1.2374980784363525,0
A14,2.1007121414902756,A32,A40,1.2785193698690258,A65,A73,4,A93,A101,4,A124,0.034164524282470375,A143,A153,1,A173,2,A192,0.9131837962382038,0
A12,-0.6713554478523704,A32,A40,-0.8946684354427308,A61,A75,1,A91,A101,1,A121,1.043102342472338,A143,A151,2,A173,1,A191,-1.0964336464681104,1
A11,-0.6713554478523704,A33,A40,-0.7722386441248149,A61,A73,4,A93,A101,2,A121,0.8180002436191302,A143,A152,2,A172,2,A191,-0.45874231601239773,0
A11,-1.8652199759772696,A34,A43,-0.2846102036767143,A61,A74,1,A92,A101,4,A123,-0.274154475508948,A143,A152,1,A173,1,A191,0.7978763928381273,0
A12,-0.6713554478523704,A32,A42,0.2771013378526807,A61,A72,3,A92,A101,1,A121,0.034164524282470375,A143,A151,1,A174,1,A191,0.7789346858840417,0
A14,-0.6713554478523704,A34,A40,-0.9599481170646555,A63,A73,4,A93,A101,4,A121,0.894733495760251,A143,A152,1,A173,1,A192,-0.7059978972194157,0
A14,0.02701053204185312,A34,A43,-0.017644807187083125,A61,A73,2,A92,A101,2,A123,-0.8612334532896165,A143,A152,2,A173,1,A191,-0.30240133461734614,0
A11,-0.6713554478523704,A34,A43,-2.3945791505692036,A61,A74,4,A92,A101,3,A121,1.8167980556374008,A143,A152,4,A172,1,A192,-2.595729536498361,0
A11,0.2925169551992456,A32,A43,0.4156763482902537,A64,A72,4,A92,A101,2,A123,-0.4967535750214654,A141,A152,1,A173,1,A191,0.5215890649698691,0
A11,0.5225090802725286,A32,A40,-0.6809052006176224,A61,A74,4,A92,A101,4,A123,-1.2704492881865297,A143,A151,2,A173,1,A191,-1.0431136906193192,1
A11,-0.6713554478523704,A31,A43,-0.16315817543950573,A61,A73,4,A91,A101,1,A124,-0.4967535750214654,A143,A153,1,A173,1,A191,0.34355360932374474,1
A14,0.2925169551992456,A33,A42,-0.5532997437532475,A62,A74,4,A93,A101,3,A121,0.034164524282470375,A143,A152,2,A174,1,A191,-0.7547703166938657,0
A14,0.5225090802725286,A34,A45,1.0580038861242875,A61,A75,3,A93,A101,4,A124,0.894733495760251,A143,A153,2,A173,1,A191,1.024142601601147,0
A11,-0.287016914759522,A32,A49,-1.4357829761912364,A61,A73,4,A92,A101,4,A122,-1.4188181348986153,A143,A152,1,A172,1,A191,-1.5809488751889669,0
A11,0.5225090802725286,A31,A49,0.3376074020823835,A61,A73,4,A93,A101,2,A122,-0.274154475508948,A143,A151,1,A173,1,A192,0.29849641356531575,1
A14,-0.6713554478523704,A34,A43,-1.2500804348755785,A65,A75,4,A93,A101,4,A121,2.1971154462508093,A143,A152,4,A173,1,A191,-1.0881673942818777,0
A11,-1.8652199759772696,A32,A40,2.3493137511597264,A61,A75,1,A93,A101,4,A124,2.347716154941338,A141,A152,1,A174,1,A192,4.267346463306508,1
A11,-0.6713554478523704,A31,A40,-1.624337206674528,A61,A72,4,A93,A101,2,A123,1.043102342472338,A141,A152,2,A173,1,A192,-1.581147712123744,1
A14,0.02701053204185312,A34,A41,0.3652278106021775,A65,A71,2,A93,A101,4,A124,0.4054078282982945,A143,A152,1,A174,1,A192,0.20192798961487424,0
A14,-0.6713554478523704,A34,A46,-0.24864230713869104,A65,A74,4,A92,A101,2,A123,1.985123610319398,A143,A152,1,A173,1,A191,0.23095178728339738,0
A12,1.2208750601667522,A33,A40,1.4470230999753029,A61,A73,2,A92,A101,2,A122,1.5782859368799818,A143,A151,1,A173,1,A191,0.843479299284569,0
A14,-1.8652199759772696,A31,A43,-0.4296894918338483,A63,A75,2,A93,A101,4,A122,0.9697422583438209,A141,A152,1,A172,2,A191,0.7008917706105097,0
A14,-0.6713554478523704,A34,A42,-0.2992812174030439,A61,A75,4,A93,A101,4,A121,0.8180002436191302,A143,A152,3,A173,1,A192,0.16424895661104555,0
A13,0.02701053204185312,A32,A43,-0.19309007304718526,A61,A73,4,A93,A102,2,A121,0.3163959008835338,A142,A152,1,A173,1,A191,-0.1320749185331057,1
A14,0.5225090802725286,A32,A42,0.19635686563380658,A63,A75,3,A93,A101,4,A122,1.5158962799303233,A143,A152,1,A173,1,A191,-0.11084026053149068,0
A12,0.5225090802725286,A32,A40,-0.7616607831735099,A61,A72,3,A92,A101,4,A123,-0.9921423676100591,A143,A152,1,A172,1,A192,-1.3727649085131657,1
A14,-0.287016914759522,A32,A40,1.0141478360516065,A63,A75,1,A92,A101,4,A124,0.13091765995521398,A143,A153,1,A173,1,A191,1.0816562892709747,0
A14,-1.8652199759772696,A32,A42,0.8275637596297026,A61,A72,1,A92,A101,4,A122,-0.1681852747143106,A143,A152,1,A173,1,A191,2.2628595681346306,1
A11,0.5225090802725286,A31,A43,-0.5905332071558707,A61,A74,4,A93,A103,4,A123,-1.1283959579554579,A141,A151,1,A172,1,A191,-0.9240734556313711,1
A14,0.5225090802725286,A34,A45,-0.21930720772558254,A61,A73,4,A91,A101,2,A121,-0.06547718748089627,A143,A152,2,A173,1,A192,-0.43508534644995955,0
A14,0.5225090802725286,A32,A42,0.6339787519970812,A61,A74,2,A92,A101,4,A122,-0.9921423676100591,A143,A151,1,A173,1,A192,0.20871857356948076,0
A11,-1.1668539960830453,A32,A40,-1.706972480777941,A61,A73,4,A93,A101,3,A123,-0.6138796089263456,A143,A152,1,A172,1,A191,-1.3427821152678168,1
A14,1.9192410400609765,A30,A41,1.7568332743730124,A65,A73,2,A93,A101,2,A122,0.4921074941281026,A143,A152,1,A172,2,A191,0.8833343332155112,0
A14,0.5225090802725286,A32,A41,0.4653534811664589,A62,A74,3,A92,A101,4,A123,-1.2704492881865297,A143,A152,1,A173,1,A191,0.2434887643950384,0
A12,-1.1668539960830453,A34,A43,-0.970029597426402,A61,A75,2,A93,A101,4,A121,0.3163959008835338,A143,A152,3,A172,1,A191,-0.6147420604230626,0
A14,-0.6713554478523704,A32,A42,-0.4401128734053151,A61,A74,3,A92,A101,4,A121,-0.274154475508948,A143,A152,1,A172,1,A191,-0.165797691641536,0
A14,-1.8652199759772696,A32,A43,-0.18815583125159996,A61,A74,2,A94,A101,2,A121,-0.4967535750214654,A143,A151,1,A173,1,A191,1.019045908987224,0
A12,-0.6713554478523704,A32,A40,-1.310051027619803,A61,A75,4,A93,A101,4,A123,0.6590297486152044,A141,A152,1,A172,2,A191,-1.1671621489528643,1
A11,1.6801115862146552,A32,A40,1.9226351353804905,A61,A72,1,A92,A101,1,A121,0.13091765995521398,A143,A152,1,A172,1,A192,0.7457242202918511,0
A12,0.02701053204185312,A33,A49,-0.0052881861255237965,A65,A75,4,A93,A101,2,A122,0.739461338491375,A143,A152,2,A173,1,A191,0.11530239266669941,0
A12,-0.6713554478523704,A34,A41,-0.3902514440373964,A62,A72,3,A93,A101,4,A122,0.894733495760251,A143,A152,1,A173,1,A191,-0.10011897812168673,0
A13,-1.8652199759772696,A34,A40,-0.8164326094033638,A61,A73,1,A93,A101,1,A121,2.629947531542403,A143,A152,3,A171,2,A191,0.0973467074290128,0
A12,0.02701053204185312,A34,A43,-0.8715320943880225,A61,A73,4,A94,A101,2,A123,-0.06547718748089627,A143,A152,1,A173,1,A191,-1.0257356042442343,1
A11,-1.8652199759772696,A34,A42,-0.34223515382863234,A61,A71,4,A93,A101,4,A124,0.2249449894622613,A143,A153,3,A174,1,A192,0.9900728766143085,0
A14,0.9068476133653771,A34,A43,1.1592809290710056,A61,A74,3,A93,A102,2,A123,0.4054078282982945,A143,A152,1,A173,1,A191,0.9462454996365999,0
A11,1.7163736083974277,A32,A44,0.29164398740119746,A61,A73,3,A93,A101,4,A123,1.5782859368799818,A143,A152,1,A173,1,A191,-0.5724481855614932,1
A12,-0.6713554478523704,A32,A43,0.23912982091124652,A61,A74,2,A92,A101,1,A121,-0.735265693778886,A143,A152,1,A173,1,A191,0.5710176641335534,0
A12,-1.1668539960830453,A32,A42,-0.2370842532389275,A65,A74,2,A93,A101,1,A123,-1.1283959579554579,A143,A152,1,A173,1,A192,0.35071175622120027,0
A14,0.02701053204185312,A34,A43,-0.5606614629973071,A64,A75,4,A93,A101,4,A123,1.043102342472338,A143,A152,2,A173,1,A191,-0.6162490853121907,0
A11,0.5225090802725286,A32,A43,-0.29727083120888737,A61,A72,4,A91,A101,3,A122,-0.1681852747143106,A143,A152,1,A173,1,A191,-0.5377809682289842,1
A11,1.7163736083974277,A34,A41,1.1998341275281241,A61,A75,4,A92,A101,4,A124,1.8167980556374008,A142,A153,2,A172,1,A191,0.9308202662549596,1
A11,-0.6713554478523704,A32,A46,-1.4536155420172847,A61,A72,4,A92,A101,4,A122,1.5158962799303233,A143,A152,1,A173,1,A191,-1.356268894031357,1
A12,0.5225090802725286,A34,A49,0.19177133425901932,A65,A74,4,A93,A101,3,A124,0.034164524282470375,A143,A152,2,A173,2,A192,0.10639752187982122,0
A12,-0.6713554478523704,A34,A42,0.5124814806500451,A61,A75,1,A93,A101,4,A123,-0.6138796089263456,A143,A151,3,A173,1,A192,0.7570991822156796,0
A14,1.2208750601667522,A34,A40,1.295702521845202,A61,A75,4,A93,A101,4,A123,0.034164524282470375,A143,A152,2,A174,1,A192,1.2418771858612365,0
A14,0.02701053204185312,A32,A49,-0.28926028707647944,A61,A74,4,A93,A101,1,A123,0.034164524282470375,A142,A152,2,A173,1,A192,-0.25875271370350345,0
A14,-0.6713554478523704,A34,A46,0.15590929609122145,A61,A75,2,A92,A101,4,A124,1.7587487757160152,A141,A153,3,A172,1,A191,0.4613975213114432,0
A12,1.7163736083974277,A30,A40,1.5994049087471771,A63,A72,1,A92,A101,1,A123,-0.38359868907389816,A143,A152,2,A173,1,A191,0.29555829164145725,0
A14,-0.6713554478523704,A31,A48,0.45000914516614343,A63,A73,4,A92,A101,3,A121,0.13091765995521398,A143,A152,1,A172,2,A191,1.1512328375430336,0
A14,-0.6713554478523704,A32,A49,-1.0608477351016268,A61,A73,2,A94,A101,2,A121,-0.8612334532896165,A143,A152,1,A173,1,A192,-1.141345069264864,0
A12,0.02701053204185312,A32,A46,-0.8778012081686559,A65,A73,4,A93,A101,4,A124,1.985123610319398,A143,A153,1,A173,1,A191,-1.033993436665831,0
A11,-0.9853828946537456,A34,A40,-0.1087589712758815,A61,A72,1,A93,A101,3,A121,1.18515567270341,A143,A151,2,A172,2,A191,0.21964020087268465,0
A14,1.0710081928626038,A34,A41,1.4153853026825813,A61,A74,3,A93,A101,2,A123,0.13091765995521398,A143,A152,2,A174,1,A192,1.1997832098715782,0
A11,0.02701053204185312,A32,A40,-1.187429879428768,A61,A72,1,A92,A101,2,A123,-1.2704492881865297,A143,A152,1,A172,1,A191,-2.0859507135939066,1
A14,1.2208750601667522,A32,A43,0.5045642379466535,A61,A75,4,A93,A101,2,A123,-0.6138796089263456,A143,A152,1,A173,1,A191,0.19977018328523333,0
