existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
A11,-0.9853828946537456,A32,A43,-0.06659982108864182,A61,A75,3,A93,A101,4,A121,1.4523181773692513,A143,A152,1,A172,1,A191,0.5607301852972324,0
A11,1.7163736083974277,A32,A41,1.8701493470495723,A61,A74,4,A93,A101,4,A124,0.4921074941281026,A142,A153,3,A173,2,A192,1.8137761267074755,1
A14,0.5225090802725286,A32,A43,-0.8044996147100476,A62,A74,4,A94,A101,3,A122,-0.8612334532896165,A143,A152,1,A173,1,A192,-1.2059153234391904,0
A14,-1.8652199759772696,A34,A43,-0.5838353650418738,A61,A74,1,A92,A101,2,A123,-1.1283959579554579,A143,A151,2,A173,1,A192,0.40372957634358686,0
A11,0.5225090802725286,A32,A42,-0.43191603632422326,A61,A72,4,A93,A102,1,A122,-1.1283959579554579,A143,A152,1,A172,1,A191,-0.7151389775298786,0
A12,1.2208750601667522,A34,A40,0.18947247798239555,A61,A72,4,A91,A101,4,A123,-0.735265693778886,A143,A152,2,A173,1,A191,-0.21527651107351897,1
A12,1.2208750601667522,A33,A49,0.7828997816680296,A61,A73,2,A91,A101,2,A121,-0.38359868907389816,A142,A152,2,A174,1,A192,-0.03132043505715837,1
A11,0.9068476133653771,A32,A41,0.595852120741096,A61,A73,4,A91,A101,4,A122,0.576611994167249,A143,A152,1,A174,1,A192,0.45468236103507403,0
A14,-0.287016914759522,A33,A41,0.5042032130371641,A61,A72,1,A92,A101,2,A122,1.043102342472338,A143,A152,2,A172,1,A191,0.40994456278160823,0
A14,1.2208750601667522,A32,A43,-0.07559997179833321,A63,A75,4,A93,A101,4,A123,0.4921074941281026,A143,A152,1,A173,1,A191,-0.5644365273797163,0
A11,1.2208750601667522,A34,A42,1.0255536297851802,A61,A73,3,A93,A103,2,A122,-0.6138796089263456,A143,A152,2,A173,1,A191,0.6131636930537656,0
A12,0.5225090802725286,A34,A410,2.0620460313982987,A61,A73,2,A93,A102,3,A123,0.4921074941281026,A143,A152,2,A174,2,A192,2.0898042728737325,1
A13,-0.6713554478523704,A32,A40,-0.7858272921492656,A61,A72,4,A93,A101,1,A121,-0.8612334532896165,A143,A152,1,A173,1,A191,-0.4766416207863233,0
A11,-0.6713554478523704,A34,A41,-0.6074306337688637,A61,A75,4,A93,A101,4,A124,2.2480744431779702,A143,A153,2,A174,1,A191,-0.24165311028438857,0
A14,0.2925169551992456,A30,A40,0.9334472975642306,A65,A73,1,A92,A101,4,A122,-0.4967535750214654,A141,A152,2,A173,1,A192,0.48713641558764326,1
A14,0.5225090802725286,A32,A43,-0.6014914745289637,A61,A72,4,A92,A101,3,A123,0.4054078282982945,A142,A152,1,A173,1,A192,-0.9385079576622019,0
A11,-0.6713554478523704,A32,A42,-0.8539323284242477,A65,A75,2,A91,A101,4,A122,1.253977687520487,A143,A152,1,A172,1,A192,-0.8687909549868992,0
A14,0.5225090802725286,A34,A42,0.5686527173162774,A64,A73,4,A93,A101,4,A121,1.3214092630488086,A143,A152,1,A173,1,A192,0.6028350428769219,0
A14,-1.5997135528198776,A34,A43,-1.5643065558935558,A65,A75,4,A93,A101,2,A122,1.043102342472338,A143,A151,2,A172,1,A192,-0.8288999640303559,0
A14,0.5225090802725286,A32,A41,0.11854203582477957,A61,A75,4,A93,A101,4,A123,0.13091765995521398,A143,A152,1,A174,1,A192,0.00993807067490867,0
A14,0.02701053204185312,A32,A40,0.11464794729497958,A65,A74,4,A93,A101,3,A122,-0.1681852747143106,A143,A152,1,A173,1,A191,0.2732852472992579,0
A11,0.5225090802725286,A32,A40,-0.07334407548266367,A61,A75,4,A93,A102,1,A121,0.9697422583438209,A143,A152,1,A173,1,A191,-0.2428190823542415,1
A14,0.5225090802725286,A34,A43,-0.006893262432545491,A65,A75,4,A93,A101,4,A122,1.5158962799303233,A143,A152,2,A173,1,A191,-0.1552884205018589,0
A13,-1.1668539960830453,A32,A43,-1.0019046321947827,A62,A75,2,A91,A101,4,A121,1.253977687520487,A143,A152,1,A173,1,A191,-0.6567286481227456,0
A13,-0.287016914759522,A34,A41,-0.04161651201999631,A63,A73,2,A93,A101,2,A123,0.2249449894622613,A143,A152,1,A173,1,A192,-0.09945025489993818,0
A11,-0.5334912941681423,A34,A49,-0.39529667571946175,A61,A72,3,A93,A101,1,A122,-0.6138796089263456,A141,A152,2,A172,1,A191,-0.20629034359527954,0
A11,0.02701053204185312,A34,A43,-0.3367012263430812,A61,A74,4,A94,A101,1,A122,-0.1681852747143106,A143,A152,2,A174,1,A192,-0.3212430975272854,0
A12,0.02701053204185312,A32,A41,0.1704666497199015,A61,A73,1,A94,A101,3,A123,-1.5740902921674929,A143,A151,1,A173,1,A192,-0.2972956698431252,0
A11,1.2208750601667522,A32,A40,-0.363200133691957,A61,A72,4,A92,A101,4,A123,0.034164524282470375,A143,A152,1,A173,1,A192,-0.9432706057590787,1
A12,-0.6713554478523704,A32,A42,-1.1781557938101808,A64,A72,1,A92,A101,4,A121,-1.9081438023605732,A143,A151,1,A172,1,A191,-1.4698502378643823,0
A12,0.5225090802725286,A32,A42,0.2992775625232356,A62,A75,4,A93,A101,4,A124,-0.38359868907389816,A143,A153,1,A173,1,A191,0.24800739663218552,0
A14,0.2925169551992456,A32,A42,-0.1087589712758815,A61,A75,4,A93,A101,2,A121,1.3214092630488086,A143,A152,2,A173,1,A191,-0.1692101670239845,0
A11,0.5225090802725286,A34,A41,0.25103342357933656,A61,A75,4,A93,A101,4,A122,2.092802285909094,A143,A152,2,A173,1,A192,0.18445901823878808,0
A12,-0.6713554478523704,A32,A49,-1.1087570634537487,A62,A74,3,A93,A101,4,A121,0.4921074941281026,A143,A152,1,A172,1,A191,-1.0465524305571732,0
A14,0.5225090802725286,A32,A41,1.5120666149752273,A61,A74,3,A93,A101,3,A123,0.4054078282982945,A143,A152,1,A174,1,A192,1.6222453087696067,0
A11,-1.8652199759772696,A34,A43,-2.563536891444204,A63,A75,4,A93,A101,4,A123,1.4523181773692513,A143,A152,2,A173,1,A191,-1.9358809581520413,0
A12,0.5225090802725286,A32,A42,0.6614563864691239,A61,A74,3,A91,A101,3,A123,0.8180002436191302,A143,A152,1,A173,1,A192,0.5018003832366478,1
A12,-1.5997135528198776,A32,A43,-0.058775569822377166,A61,A72,1,A92,A103,1,A121,0.9697422583438209,A143,A152,1,A173,1,A191,0.847901667492591,0
A14,0.5225090802725286,A33,A40,-1.5876246018961504,A65,A75,4,A94,A101,4,A123,1.5782859368799818,A143,A152,2,A173,1,A192,-2.237467012503362,0
A14,0.5225090802725286,A32,A43,-0.3222859579856986,A62,A73,4,A93,A101,4,A123,-0.4967535750214654,A143,A151,1,A174,1,A192,-0.5707315146947435,0
A12,0.02701053204185312,A34,A49,0.5027581081787078,A61,A71,3,A94,A101,3,A123,0.576611994167249,A143,A152,3,A171,2,A192,0.5955568521108032,0
A14,0.02701053204185312,A32,A42,0.04093197840012381,A61,A73,3,A93,A101,4,A121,0.8180002436191302,A143,A152,1,A173,1,A192,-0.012771999633339476,0
A14,-0.6713554478523704,A32,A41,0.004300803529854708,A65,A72,2,A94,A101,4,A123,-0.8612334532896165,A143,A151,1,A173,1,A192,0.26169504835103563,0
A14,-1.8652199759772696,A32,A43,-2.009508958123978,A61,A73,3,A92,A101,1,A121,-0.4967535750214654,A143,A152,1,A173,1,A191,-1.290881023552583,0
A12,0.9068476133653771,A30,A49,0.7308955238083868,A62,A73,4,A92,A101,4,A123,-0.8612334532896165,A143,A151,2,A172,1,A191,0.6325648865711091,1
A11,0.5225090802725286,A31,A42,0.4889487498934476,A61,A74,3,A93,A101,4,A123,-0.735265693778886,A141,A152,1,A173,1,A191,0.2745690385626475,1
A13,-1.8652199759772696,A32,A40,-1.6021852486658177,A64,A72,2,A94,A101,2,A121,-0.735265693778886,A143,A152,1,A171,1,A191,-0.8435487697513708,0
A12,-1.5997135528198776,A32,A43,0.07203146153681705,A61,A73,2,A93,A103,2,A121,0.13091765995521398,A143,A152,1,A173,1,A191,1.1285259283621811,0
A11,-1.8652199759772696,A32,A41,-0.764537113930952,A63,A71,1,A92,A101,2,A122,-1.2704492881865297,A143,A151,1,A171,1,A192,0.16570474335599936,0
A14,0.9068476133653771,A34,A43,0.8045647928512826,A61,A74,4,A92,A101,4,A123,-0.8612334532896165,A143,A151,1,A174,1,A192,0.7296038779923634,0
A11,0.02701053204185312,A32,A42,0.019077584910404934,A61,A71,4,A93,A101,1,A123,-0.9921423676100591,A143,A152,1,A171,1,A191,0.14739759161798788,1
A14,-1.1668539960830453,A34,A46,-1.2417350425852582,A63,A75,4,A93,A101,2,A123,1.4523181773692513,A143,A152,2,A173,1,A192,-0.729959803330139,0
A14,-0.287016914759522,A32,A44,-0.8539323284242477,A63,A74,4,A93,A101,3,A122,0.2249449894622613,A143,A152,2,A173,1,A192,-0.8145207464636015,0
A14,0.02701053204185312,A34,A43,-0.3931320312996365,A61,A73,4,A93,A101,2,A123,-1.1283959579554579,A143,A152,2,A173,1,A191,-0.3955751557819304,0
A12,1.2208750601667522,A32,A45,-0.028486173740301168,A61,A72,4,A93,A101,1,A124,-0.06547718748089627,A143,A151,1,A172,1,A191,-0.5023770620833524,1
A14,0.5225090802725286,A32,A42,-1.251476566294576,A65,A74,4,A93,A101,2,A123,-0.274154475508948,A142,A152,1,A173,1,A192,-1.794684468753414,0
A11,-0.6713554478523704,A32,A43,-1.6678820544747943,A62,A74,4,A94,A101,1,A122,-1.7369396364916188,A143,A152,1,A173,1,A191,-1.6385060674736434,1
A14,-1.5997135528198776,A33,A43,-1.3729278807441931,A65,A75,3,A93,A101,4,A124,0.2249449894622613,A143,A153,1,A173,1,A191,-0.6729455926062939,0
A14,-1.8652199759772696,A34,A40,-0.2055083881841463,A63,A73,1,A94,A101,2,A123,-1.1283959579554579,A143,A152,1,A173,1,A191,0.902071269408973,0
A12,-1.1668539960830453,A32,A40,-0.5880174635011819,A65,A72,4,A93,A101,2,A121,0.13091765995521398,A143,A152,1,A171,1,A191,0.1311332327868014,0
A14,0.5225090802725286,A32,A43,-0.707269271523854,A61,A73,4,A94,A101,2,A122,-0.6138796089263456,A143,A152,1,A173,1,A191,-1.0778410998054957,0
A12,0.5225090802725286,A32,A40,0.47425205794615966,A62,A74,2,A93,A101,3,A123,0.4054078282982945,A141,A152,2,A173,1,A192,-0.0016773960814154228,0
A11,1.2208750601667522,A34,A41,1.7831081690728783,A61,A74,4,A93,A101,4,A123,-1.1283959579554579,A143,A152,2,A173,1,A192,1.8839000134863784,1
A13,0.02701053204185312,A32,A42,0.20956400431292915,A61,A73,2,A93,A101,1,A121,0.034164524282470375,A143,A152,1,A172,2,A191,-0.003116243338037888,1
A12,-1.3697214277465948,A32,A42,-0.8798976610136092,A61,A73,3,A92,A101,4,A121,-1.1283959579554579,A143,A152,1,A173,1,A191,-0.20990406056858826,1
A12,0.5225090802725286,A32,A41,0.6792464877490294,A63,A72,3,A92,A101,4,A123,-0.6138796089263456,A143,A151,1,A173,1,A191,0.5252339466194852,1
A14,-0.8212223151565189,A34,A43,-0.970029597426402,A62,A71,4,A92,A101,4,A121,1.7587487757160152,A143,A152,3,A172,1,A191,-0.6173779406475358,0
A14,0.5225090802725286,A32,A43,1.156881206723443,A65,A72,1,A92,A101,1,A123,0.894733495760251,A143,A152,2,A173,1,A192,0.595058989495005,1
A13,-0.287016914759522,A32,A46,-2.3711964633856155,A61,A72,4,A92,A101,4,A122,-1.2704492881865297,A143,A151,1,A173,1,A192,-2.813098759916708,0
A14,0.02701053204185312,A33,A42,-0.38737723681861036,A61,A74,4,A92,A101,1,A121,-1.4188181348986153,A143,A152,1,A173,1,A191,-0.38799479751951405,1
A14,-0.6713554478523704,A32,A43,0.2950422322990295,A64,A74,2,A91,A101,4,A121,1.985123610319398,A143,A152,1,A172,1,A191,0.6446668815004513,0
A14,0.02701053204185312,A34,A46,-0.34779278129005387,A62,A73,4,A92,A101,2,A121,-0.38359868907389816,A143,A152,2,A173,1,A191,-0.3358531692618214,1
A14,1.7163736083974277,A34,A40,1.8485458629311775,A63,A73,2,A93,A101,2,A124,0.894733495760251,A141,A153,1,A173,1,A191,1.10389849129365,1
A12,0.02701053204185312,A30,A40,-0.08750819807517002,A62,A72,3,A92,A101,3,A123,-0.6138796089263456,A143,A152,2,A173,1,A191,-0.1819565910519557,1
A11,0.02701053204185312,A32,A43,-0.771273449562812,A61,A73,4,A94,A101,3,A121,-0.8612334532896165,A141,A152,1,A173,1,A191,-0.8936724264565568,1
A11,0.02701053204185312,A32,A42,0.5242675071585108,A61,A72,1,A92,A101,4,A123,-1.4188181348986153,A143,A151,1,A173,1,A191,0.16873960939694288,0
A14,0.02701053204185312,A34,A43,1.1843205727413453,A61,A75,3,A93,A101,4,A123,-0.06547718748089627,A143,A152,2,A173,1,A192,1.493327863157922,0
A12,-0.6713554478523704,A32,A40,1.4539887851314837,A65,A71,1,A92,A101,2,A121,-1.1283959579554579,A143,A151,1,A171,1,A191,1.997275994468616,0
A12,1.7163736083974277,A31,A49,1.256260437812397,A61,A75,4,A92,A101,3,A124,1.8738549914264933,A143,A151,1,A173,1,A191,1.0051464040156086,1
A12,-0.6713554478523704,A34,A40,-0.25965358782378767,A62,A72,4,A93,A101,1,A123,-0.735265693778886,A143,A152,1,A173,1,A191,0.21644745480093522,0
A14,-0.9853828946537456,A32,A46,-1.5696505745457308,A63,A75,4,A93,A101,4,A124,1.043102342472338,A143,A153,1,A173,1,A192,-1.2924478137510542,0
A14,-0.287016914759522,A32,A43,-0.27010319862040477,A65,A75,4,A93,A101,2,A123,0.13091765995521398,A143,A152,1,A173,1,A191,-0.04548651204592068,0
A13,-0.287016914759522,A32,A43,-0.059890435895061774,A61,A72,2,A92,A101,3,A121,-0.9921423676100591,A143,A152,1,A172,1,A191,-0.12352112142520133,1
A14,-0.6713554478523704,A34,A43,-1.4503549774155575,A65,A75,4,A92,A101,3,A122,-0.06547718748089627,A141,A152,1,A172,2,A191,-1.3519739973325553,1
A14,0.5225090802725286,A32,A43,0.31441130871750944,A65,A72,4,A93,A101,2,A123,-0.9921423676100591,A143,A152,2,A173,1,A191,0.2679419431017923,0
A12,0.02701053204185312,A32,A42,-0.30667939464002003,A65,A72,4,A92,A101,3,A121,-0.735265693778886,A143,A151,1,A173,1,A191,-0.28169759494618246,1
A14,0.5225090802725286,A33,A42,0.691180926435921,A62,A73,2,A93,A101,3,A122,0.13091765995521398,A143,A152,2,A173,1,A191,0.28406669887007846,0
A14,0.02701053204185312,A32,A43,-1.0019046321947827,A65,A72,4,A92,A101,2,A121,-1.5740902921674929,A143,A151,1,A173,1,A192,-1.1974655500162086,0
A14,0.5225090802725286,A34,A41,-0.04933768074061581,A61,A74,4,A93,A101,3,A123,0.13091765995521398,A143,A152,2,A173,1,A192,-0.21119726278558937,0
A14,-0.6713554478523704,A32,A43,-1.605851081693345,A61,A73,4,A93,A101,2,A121,-0.38359868907389816,A141,A152,2,A173,1,A191,-1.5567973290295838,0
A12,0.5225090802725286,A32,A41,2.0202914614871332,A61,A73,1,A92,A101,4,A123,-1.2704492881865297,A143,A151,2,A174,1,A191,1.7323644276180732,1
A14,0.02701053204185312,A34,A43,-0.1104973560352242,A61,A73,2,A92,A101,1,A123,-0.9921423676100591,A143,A152,2,A173,1,A191,-0.4247090187871168,0
A13,-0.6713554478523704,A32,A43,0.4318114197420764,A65,A75,2,A93,A101,3,A123,0.3163959008835338,A143,A152,1,A174,1,A191,0.8248226530915856,0
A11,0.2084816334711527,A34,A40,-0.11223807263263547,A61,A73,4,A94,A103,2,A122,-0.06547718748089627,A141,A151,2,A173,1,A191,-0.12796262059231822,1
A14,0.5225090802725286,A34,A42,-0.2383634096054753,A61,A74,2,A93,A101,2,A122,-0.38359868907389816,A143,A152,2,A172,1,A191,-0.9403521941458698,0
A14,-0.8212223151565189,A34,A40,-0.7257685730915514,A61,A72,4,A92,A101,4,A123,0.13091765995521398,A143,A152,2,A174,1,A191,-0.2956312509773181,0
A14,-1.1668539960830453,A34,A42,-0.016565635375378116,A61,A71,2,A93,A101,3,A123,-0.274154475508948,A143,A152,1,A174,1,A191,0.6411843582315147,0
A11,-1.1668539960830453,A34,A40,0.17977256287794885,A61,A73,2,A93,A101,2,A121,0.2249449894622613,A143,A151,2,A173,2,A191,0.8998059107933467,0
A14,0.5225090802725286,A34,A49,0.8034184111258589,A61,A73,3,A93,A101,2,A121,2.629947531542403,A143,A152,1,A174,1,A192,0.6887962890164019,0
A12,0.2925169551992456,A32,A49,-0.9323480969528889,A61,A75,2,A92,A101,4,A122,0.4921074941281026,A143,A152,1,A173,2,A191,-1.6969743415077978,1
A11,1.4863814833241447,A33,A43,0.75790074401654,A61,A74,3,A93,A101,2,A122,-0.8612334532896165,A141,A152,2,A173,2,A192,0.13897670242945245,1
A11,2.1007121414902756,A33,A49,1.338545118207534,A61,A75,3,A93,A101,4,A124,2.092802285909094,A143,A152,2,A173,1,A192,0.6603671276873125,1
A14,-1.1668539960830453,A34,A40,-0.8936077864022478,A61,A73,3,A93,A101,1,A121,-0.38359868907389816,A143,A152,2,A173,1,A191,-0.38843459683417353,0
A14,0.02701053204185312,A32,A40,1.324228902975289,A65,A73,2,A93,A101,4,A123,2.347716154941338,A143,A151,2,A173,1,A191,1.465148053894068,1
A12,1.2208750601667522,A32,A40,2.2979568111277024,A61,A75,4,A93,A101,2,A124,1.7587487757160152,A143,A153,1,A174,1,A192,2.5620714356910947,1
A14,0.02701053204185312,A34,A43,-0.9532703800544434,A65,A73,4,A93,A101,3,A122,-0.4967535750214654,A143,A152,2,A173,1,A192,-1.133403304828495,0
A14,-0.287016914759522,A34,A42,0.4102530996798674,A61,A73,4,A93,A101,2,A124,-0.6138796089263456,A143,A153,1,A173,1,A192,0.8506957068344383,0
A12,0.5225090802725286,A33,A43,-0.5846707072199231,A62,A74,3,A92,A101,2,A122,-1.2704492881865297,A143,A151,2,A173,1,A192,-1.1396291833289394,0
A13,0.5225090802725286,A32,A40,-1.2265731661118244,A61,A74,4,A93,A101,3,A124,0.4054078282982945,A141,A153,1,A173,2,A191,-1.7618810913330822,1
A12,1.2208750601667522,A33,A49,1.813477667395082,A62,A74,1,A93,A101,3,A122,-0.274154475508948,A143,A152,2,A172,2,A192,0.9247550806462761,0
A14,0.5225090802725286,A32,A43,-0.585506587460603,A61,A74,3,A93,A101,1,A123,-0.1681852747143106,A141,A152,1,A173,2,A191,-1.1407302255485579,0
A11,1.0710081928626038,A34,A42,0.731198690269008,A63,A73,1,A92,A101,4,A123,-1.2704492881865297,A143,A152,2,A173,1,A191,-0.3902439616421703,1
A11,1.2208750601667522,A32,A40,0.37324082790378343,A61,A74,2,A93,A101,4,A124,0.4921074941281026,A141,A153,1,A174,2,A192,-0.5709333865148634,0
A14,-0.287016914759522,A32,A46,0.8309366115057735,A62,A73,3,A93,A101,2,A122,0.576611994167249,A143,A152,1,A174,1,A192,1.2365601709741152,1
A11,0.5225090802725286,A31,A42,0.024314492860062837,A63,A73,4,A93,A101,4,A121,-1.4188181348986153,A142,A152,1,A173,1,A192,-0.11418078990554227,0
A12,-0.287016914759522,A32,A45,-0.8074725920213149,A61,A75,4,A93,A101,4,A123,0.4054078282982945,A143,A152,2,A172,1,A191,-0.7533228274288316,0
A14,1.2208750601667522,A33,A49,1.7754034300563792,A61,A72,1,A91,A101,1,A123,-0.6138796089263456,A143,A152,2,A173,1,A191,0.8746027493080898,1
A14,-1.8652199759772696,A34,A40,-2.474516579958047,A62,A73,4,A92,A101,4,A123,1.4523181773692513,A143,A152,2,A172,1,A191,-1.8186211922435114,0
A11,0.02701053204185312,A32,A43,-0.29861074256054565,A65,A74,2,A94,A101,4,A123,-1.2704492881865297,A143,A151,2,A172,1,A191,-0.6724966450037517,0
A11,0.5225090802725286,A32,A42,0.6967960007056898,A61,A73,4,A93,A101,4,A122,-0.6138796089263456,A143,A152,1,A173,1,A191,0.7716285593468103,0
A12,0.5225090802725286,A33,A49,1.3631780722280147,A62,A74,4,A93,A101,4,A123,0.2249449894622613,A143,A151,1,A174,1,A192,1.6494035795398265,0
A14,-0.4058490246949788,A33,A40,-1.4422392284574808,A61,A73,4,A93,A101,2,A123,-0.735265693778886,A143,A152,2,A172,1,A191,-1.5147964556977191,0
A11,1.7163736083974277,A32,A40,1.5035690683421985,A61,A75,4,A93,A101,4,A124,0.739461338491375,A141,A153,1,A174,1,A191,1.3309074762804889,1
A12,-1.8652199759772696,A32,A43,-1.5240508767584338,A61,A73,2,A92,A103,3,A121,2.1453663559445557,A143,A152,1,A173,1,A191,-0.7406282339060788,0
A11,-1.8652199759772696,A34,A40,-1.7994846119655161,A61,A74,4,A92,A101,3,A122,0.3163959008835338,A143,A152,2,A173,1,A191,-0.9294523135220712,0
A14,-1.1668539960830453,A32,A42,-0.2694476269829261,A61,A72,2,A92,A102,2,A123,-1.9081438023605732,A143,A151,2,A173,1,A191,0.30808191629054904,1
A14,-0.9853828946537456,A32,A42,-0.12683557220912792,A61,A73,2,A93,A101,2,A121,-0.9921423676100591,A141,A151,1,A172,1,A191,0.34456371534701885,1
A12,1.3587392138509804,A34,A43,0.9151621154097148,A61,A74,2,A93,A103,2,A121,-0.9921423676100591,A143,A152,2,A173,1,A191,0.06468899929525734,1
A14,0.5225090802725286,A32,A41,0.08556238496481575,A64,A73,2,A92,A101,4,A123,-0.6138796089263456,A143,A151,1,A173,1,A192,-0.5136690899314575,0
A14,0.02701053204185312,A32,A43,-0.6533029079486399,A61,A72,3,A94,A101,4,A121,0.4921074941281026,A143,A152,1,A173,1,A192,-0.9272354394905552,0
A14,-0.8212223151565189,A32,A49,-0.16739212382431864,A64,A75,1,A91,A101,2,A121,-0.6138796089263456,A143,A152,1,A173,1,A192,-0.005043515400022969,0
A12,-0.4058490246949788,A32,A49,-0.7100274107742292,A63,A75,1,A94,A101,2,A121,0.13091765995521398,A143,A152,1,A173,1,A192,-1.086465048330791,0
A14,-0.6713554478523704,A32,A42,-1.0053667170284446,A63,A73,4,A92,A101,4,A123,-0.4967535750214654,A143,A151,1,A172,1,A191,-0.7658244054705712,1
A11,1.7163736083974277,A32,A40,0.620513905098013,A61,A74,4,A93,A101,4,A124,1.043102342472338,A143,A153,1,A173,2,A191,0.16772527664916936,1
A11,0.9068476133653771,A32,A42,-0.016565635375378116,A61,A74,4,A92,A101,4,A121,-1.2704492881865297,A143,A151,1,A173,1,A191,-0.35200952221690424,1
A14,1.7163736083974277,A34,A43,0.49841311295173923,A65,A75,4,A93,A101,1,A121,1.1148846674297157,A143,A152,1,A173,1,A192,0.006891079764283527,0
A14,-1.8652199759772696,A32,A43,-0.7703089723509768,A62,A75,2,A93,A101,4,A124,0.739461338491375,A141,A153,1,A173,2,A192,0.25221932852929796,0
A11,0.9068476133653771,A32,A43,0.04453886108803073,A61,A75,1,A93,A103,3,A122,0.4921074941281026,A143,A152,1,A173,2,A191,-1.1708078576283152,0
A12,-1.8652199759772696,A32,A43,-2.4531839785543625,A65,A75,4,A93,A101,4,A122,0.4054078282982945,A143,A152,1,A173,1,A191,-1.7905213596878253,0
A11,-1.1668539960830453,A32,A43,-0.7511684479431766,A61,A72,3,A92,A101,4,A122,-1.4188181348986153,A143,A151,1,A173,1,A191,-0.20080996145560548,1
A11,-0.6713554478523704,A32,A40,-1.5137515843733595,A61,A74,4,A93,A101,2,A121,-0.8612334532896165,A143,A152,1,A173,1,A191,-1.4354815830414982,1
