pc1,pc2,pc3,pc4,pc5
-0.6696899775103844,-1.134374236168735,-0.6280447874230185,-0.34225166718866784,-1.357647957832675
3.238164892106613,-1.5794380338823208,0.02590672528424372,-1.332478217373959,0.6127843104718794
4.173247510583546,-1.612057071981411,-0.9262042302213616,-1.429739385733987,0.6643727398726449
1.1697088137314444,-1.2065342738986233,0.7559474565916016,1.8553525540690203,1.993266591788324
-0.7574359472826505,-1.213726133318505,-0.12708873311626187,2.291135583625353,1.762538556019481
-1.8634546782444406,2.045549761222644,1.6386238750605047,0.5851533703476639,-0.1286150676921783
-0.9870133675345413,-1.051575644844789,-0.9090295774328593,-0.02402886495979344,-0.12773949946560065
1.7631597894903157,0.5645716191310263,-3.301391727031375,0.948305111650475,1.2662614585815846
0.3831777335942123,0.6429015176018381,-2.8481475570669965,-1.0353376957835887,0.8154624122476088
-0.4258876990685417,1.759860223088246,-0.31372437743132986,-0.602893150431332,0.06069408652831452
0.4018386043790638,3.0501928698559513,-0.26333230479744885,1.0710595418286601,0.07113196792913773
1.8874640050250144,-0.7826961008872694,-0.42380968624307014,-2.1081761169789623,1.2428791652584423
2.5388545058892267,1.245588448321204,2.378359645280431,1.0267780133636097,0.8408340490382145
-0.3492099180428202,-1.5627554551119887,-2.1183125729481,2.2402777909926566,1.7380153971474441
1.1609449934528786,-1.152586390711049,2.6390404287567586,-0.9532787456798404,0.1847206132899496
1.8697874308317952,0.43852596061416377,3.4551275952181855,-1.7102128797624334,0.33962988252351517
0.17440919598187518,0.1557133956776879,2.565369866525251,0.5962583322523822,1.324010798106645
1.2081877347116885,0.15464382531637408,-1.5966141828546354,0.9568172189223171,-0.6576366583024501
-0.575031359014271,0.16968740688009062,0.35870056177000226,-0.9417672400745538,0.327258682414806
2.9445377914058417,-0.48711275116998437,-0.8814610662029142,1.843834115792214,-1.9134889780056674
1.7189586246597688,-2.2766868882489626,2.2113234671031328,-0.7254341629980955,-0.2677535403976012
-0.08493395621883476,2.436093059114436,-0.34326217370302237,-0.7264458829677493,-0.31889405820169126
1.9582144022792372,-0.052350318203956546,-1.1705473494419676,-0.127000802165765,-0.8403622426417853
-0.2782893916182287,-0.6095087169123448,1.0256091088318995,-1.4316093015574347,1.8975475396475485
-0.12639915921389533,0.7902619111251041,0.17507918442864162,1.0835782978776973,-0.07365281914871406
0.8995890495329318,0.11007296027234484,-0.2757838595776846,-0.7512386230783821,-1.341945392097158
0.7149105059954391,1.3191764389991725,0.5785858382413345,-0.6002752135698697,-1.6291756162741053
0.2957324923946253,1.4350540466569188,-1.2059544080718951,-0.000329311186439795,1.3980422828975425
-0.1330639921090595,0.9612907307399863,-1.3778751137575376,1.6846554266152411,0.9785156458669046
2.5100281472179233,-1.1135999549486155,2.814749735543748,-1.2458107617075513,0.05544133275594709
1.837659859384242,0.9782332360783503,-0.14059938223021184,0.8273692669521988,3.392619325963989
1.0207826632647843,-0.24519065319554662,-0.7713203359923553,-0.13843559509750955,-0.18619241386528076
-2.5319333185102826,1.3333685529231536,0.7956056323387333,-0.377184148296834,0.4616787093869773
-0.03540454030902062,-0.7722957124371584,2.036295380422998,-1.0528897549685112,1.2930488424902356
-0.029850013570009205,1.1542291249633863,1.8643317583788348,1.4587537555449621,-1.3973384758019018
4.227983637617686,-1.3837480416549357,-0.4184805746258012,-1.2839885661246453,0.021277341373797224
0.48077253243617213,-2.999143937435435,1.2085796762248966,-0.619972956960127,0.938885205687101
0.8834668711413521,-2.749118812970856,1.9025599058987164,-0.18786865788383716,-0.1841355530388717
1.8894077950440051,0.3057629524997298,-0.7201711594877296,-0.7027489718290684,-1.9334523611952403
1.8701647552954297,1.4529249985500012,0.5996829293762498,-1.0498484417530622,-1.3710560995020433
2.0804594623057358,0.7832982944331265,-1.5451359319661084,2.023808562594915,0.9071280781785581
-0.5953613419868453,-1.8040076461475159,-0.12424745486197429,2.2845772715213637,-0.8782116985431773
-1.1472892425816459,-0.32942903636225584,-0.3063203759165983,1.8836272749394816,0.342658415045737
1.7962881126747445,-0.5081529494109194,-3.752176188955997,1.729288945834302,1.2080283861570333
1.5233946804508918,1.8220361163310885,0.4098337327696195,-0.29860597422593044,-2.049489235553895
2.4729416418828416,-2.7416899970715876,1.2046598088041018,2.2437874953032066,1.7331277102156606
0.2964228637789487,2.0373902260525765,-0.254740091386528,-1.1376867458460873,0.8530005427511687
-0.1233045318489787,-0.6870805239085704,1.2035469869905722,0.5567986351493943,-1.3536291173465658
1.7734475283067452,-0.10190283498450163,-0.8119710268576518,-0.33658035691857124,-1.551138089812273
0.19606735709036194,2.0302711609093143,1.407630004979623,1.6377287068425486,-0.5058558875529896
1.759107792560972,-1.9130411937043599,-1.2637595480970878,0.057140518894438344,-1.239415189022925
-0.6619320061340012,3.0179181539716153,-0.2587179791644898,-0.9802999080953931,-0.4097902731334168
-0.572554599689243,-0.19040494670073674,-1.2537449576721031,-0.6280975038966828,-0.3189031860983209
-0.8458079964723818,2.5371081154612867,-0.7271573963020115,1.1569619159042197,1.1831992296211815
0.3365797862368187,-0.8439607238343122,3.0984465226733358,-1.0853663517860288,1.2709466893683559
0.4742674946785187,-2.668760821193749,-0.17330952985365664,0.5280361895835615,-0.9232301591647044
-2.1160124446992645,2.510577049041266,0.5812856394074826,-0.9250223642984117,0.2880971217386938
2.472948992083928,-0.4915068875932578,-0.6937787384336542,-0.13270311466598778,-2.661343254754025
0.09987897648772155,3.273482517201379,-0.3569884274121581,0.5827536056742703,0.2687544081192726
1.6119209443591807,1.9513152669095986,-0.08311584212712371,0.1436634193778101,-1.2566564502017266
0.45455254407466156,-0.7932696035890927,-0.7674498317303898,0.05609248082219449,-1.4080791966754067
0.9064095389866856,-1.0393288425930816,1.282504889473356,2.6175533879634894,-1.9214797023384207
-0.14757923492757985,1.1733465340382756,2.9599330664643486,0.15292829349457546,-0.9991141344348577
0.4953099423650045,0.7858707014219459,-0.8607468458753853,-0.39560735924023904,-1.0230686371993334
-1.0453526889971658,0.48722483867971006,0.5939989014253294,1.497084304343082,0.10611961856557232
0.8428277736315133,-0.5374490236142768,0.3654735726853662,-0.0569205274343723,-1.8825800520694262
1.60499122330616,-1.2618124560371837,-0.6873049232590837,0.08276708036062862,-1.540861562338018
0.878762088040753,-1.5245419358548324,0.3682542413743727,3.047174124346987,-0.6024838671341075
1.675095134681112,-0.28535696334415545,-1.1213734271598415,-0.4705752815934292,-1.145194447487266
1.0614467938833576,1.7682442931294933,-0.5955253834562221,1.0126708953147845,-1.0482441836716652
-1.3468499529212739,-0.7896102539838994,0.6259595248447164,0.6838392630511863,-1.1747775251862023
-1.5205907181515286,1.7262029197806252,0.684471601515858,-0.2702311963806907,-0.602343415926044
1.097556669444125,-0.3512331964156374,-0.6271337516775025,-0.08690762769653314,-0.6265602615095941
1.484737857777424,0.13235112191048323,0.24214456138608537,1.141065555171654,3.2415141712992632
0.6057525449411164,-0.5252505777929897,-0.712961187809692,-1.3276780157853332,-0.35143421237440114
-0.942923673780111,-1.0790739252499884,0.8033335145437835,-0.0702218740625656,0.39013299989843186
0.9907911218930442,3.0738247712794853,0.8159846212113075,-0.7328885672290968,-1.6704905175372786
-0.3361086776974045,-2.869190952865186,-0.3410159374713621,-0.07192454708093586,0.4203734708839488
2.3382698554991315,-1.0682008039098208,-2.803519774725212,-0.6099856324713382,-0.7798523207439441
3.5954078679803003,-2.041513328718253,-0.3314660721724358,-1.1500001375301527,0.6336127608188094
2.940697289107202,0.6155656039290248,1.3708523941050887,-1.2927354951962617,0.17148463151309565
4.098555245411853,-0.47783148077828513,0.24682243842090124,-1.1399604898819862,-0.23380557423252382
0.30731334227910223,1.951873419177716,2.0447257334088644,0.1867066931684917,-2.2024157887649802
0.1722645176264984,0.9795981252468087,-1.656413961960796,1.0032020059174576,0.5440002825326258
3.9680077536289473,-0.8361923768493302,-0.33790885823867006,1.992027390343266,0.2210334884242576
-0.6987579295786449,-1.1971320074154346,-0.5952177675460383,2.5739221166488555,1.156349964577212
0.7307249837374399,0.38802527778444373,1.6373784393891573,0.25805578338171836,1.8272859333754197
0.15771830702598152,-0.8120504657681391,-0.7933679745830415,-0.8793795957726377,0.5453541914734432
1.2183000515515714,1.451885722874523,2.5065999903586653,-1.4751372044149276,1.8260853341601748
1.0798174319959157,2.731958916682016,-2.2336898887978354,0.9784045663538787,1.7188436387376425
-0.971404515240499,0.16546837025909775,-1.5264080932810087,-1.1941679417906192,0.30224499540125777
0.89886034763502,2.7126158290317672,0.10685924768606368,-0.9267686999436744,-0.7332775135304204
-0.4127207509662271,0.08269785106200353,-0.9703287752813679,-0.4846810174565557,0.14869710848609538
0.8136634938580247,0.36057251956892794,-0.2905847181252234,-1.101874986493969,0.7679480073191541
2.359917492852488,0.6064535828919703,2.6366055159928883,-1.6938392594631995,0.21273733748667548
2.346370239078113,0.2735625643944105,-1.4805480823692567,2.1158824711652,0.19846207410297842
1.9494529042208582,0.2894989767090961,0.5733619014062465,1.460864865981938,-0.37793257751513126
1.1663310674552712,1.606211604209729,-1.1493340624933652,0.6315192900148294,0.20630028788077595
-0.6936190331009633,-1.6043919831368987,0.7806861708864401,-0.021791724963537252,-0.23324288303519358
1.3263586982442461,-1.021891519540298,-1.8275579504346269,-0.5882560881193385,-0.8980122640346421
3.0678755984272366,-0.6423655215445462,-1.6361098082971897,-0.2225922332290302,-2.2269342717391085
0.9692672670453631,2.8766803966493986,0.4827313521241381,-0.7913518678959264,-1.197975361322339
2.389237511570327,1.499757366432307,-0.6518911000629946,-0.5564905094607936,-2.0177283481868593
3.573315456236488,-1.7995140521213453,0.20010845220810444,-1.0797809419288393,-0.07605415156997085
-0.282119571116935,2.6650820209314534,-0.5272388692385964,-1.1406421024870008,0.0040541013452874775
0.3675019471274381,0.7562971465013741,1.2698088430351533,-0.11794474994900236,-1.9671604151923892
0.5408943777941002,0.37858125244335256,0.6404415521067586,-1.6760257147508653,1.7831272618770124
2.7898365149102475,-1.4144259866290878,-1.8912943511266316,-1.8236222544601846,2.274622741613958
2.2133192926419154,-1.4284981103082335,-2.241578261656904,-1.9312699094182928,2.672665651785268
0.251986844978974,0.99677144626303,-2.0405622703914057,1.6955531693138757,1.3250183824137745
1.4038196093438364,1.8050176370067084,-0.3333204191863263,-0.3871357938745562,-0.6216362719824413
-2.1385593725132686,2.0768523165448114,0.4589453143075365,-0.7625745455604126,0.33105700630183205
3.086035710973337,1.290273081821621,-0.01232761735634995,-2.5029742425766845,1.4059462070177822
1.6501097212853502,0.053349935390060235,-0.057322284763376606,1.7298459921026732,-1.2376927960788322
2.017776451168756,1.429480283768477,-0.5137623630000567,0.959976355881285,-1.032442719364271
0.3744577949428049,-2.283422543763356,0.49778457887844746,-1.0374793851737854,1.2728779266631978
1.9579132249129778,-0.41593034186931693,-1.070048866875381,-0.2309292078588267,-1.3897564076732924
3.9928022671751817,-1.985490182704924,0.7091189968659637,-1.388914744669092,0.5380351720259955
1.072166999488192,-0.6205142461273171,0.2067488971067873,-0.6120271811302284,0.5022295389170629
1.0534595752057982,0.28951892408750884,0.006015608684673358,-0.22135810293158492,-1.3526511427864703
0.369786022756019,-0.020113157513579356,-0.544869435681655,-0.21291891277187347,-0.560479275761173
4.6093404576154695,-1.782450874716795,-0.3299584923093068,-1.695229429002983,1.193171942326657
-1.385529596665223,-0.4611737581024855,-0.6720085163687266,-0.18695174017471494,0.20093791131610028
2.315046463261115,0.09403276933980356,-0.6196458211986552,0.9696946701764878,3.1677768813431846
1.6523422450098912,1.5120167739907628,0.17935882479172194,-0.5888404206381253,-2.283345445050609
-0.015382561170431954,-2.3257867958326726,-1.1712679558153363,0.13334035211654002,-0.7112411039079815
3.329009577701379,-1.4437740394485457,-0.02335056093254527,-0.5611205905057006,-1.0295156036010116
-1.5617352378300728,0.2871265735726066,0.5626286172547862,1.6962133803594246,-0.037218779731915834
-0.2600437603291656,1.249930771657404,2.145701705700172,0.9981737378939091,-1.4719852099713966
1.4197941600380015,-0.8924282485385744,-1.5919944475951162,2.2779409128431247,0.4148842785017668
-1.6605684591025396,0.699569663749278,0.6880543220214017,1.416012085515031,-0.1202142625099441
2.611972248724408,-0.333520133295968,-0.2596135219636811,0.05706309827882268,2.2817245420170287
-0.159452640909055,1.3617298792776316,2.5073946247877337,-1.0513974485747004,0.8210474604134886
2.639928466796423,0.24903992761744528,-0.5017095846734215,1.7783356433519868,-1.829199765176914
-0.6399273236394865,2.619165310065377,-0.3602928151461254,-0.7756302372590279,-0.3933663042453211
0.3243672951053526,0.3328260193558324,1.2054811716300142,2.7870391326381956,-0.3837578964747639
0.6150466758186902,0.21918730060522615,3.566976919496242,-0.3946645658244219,0.6514321239701775
0.20152366059360213,-2.1771182975409746,0.7258121824554106,0.8471804052950282,-2.42444643399808
0.06126799712776813,1.7525426307213687,-2.4503043695552122,-1.6695035699953478,0.6399513995844586
-0.31490734482232186,1.1962020188417095,-1.7668797714329547,-1.237890103416829,0.3109913985780232
1.5935708417945125,-0.9144795969350091,-0.041475593238036144,-0.4244382121218188,-0.4952935890552025
0.9931646456603301,0.0018543007667151982,1.5817899384922978,-1.0478459642504792,0.1581956377915118
0.40759533038041357,-0.014141256816611847,0.5158033690524453,-0.26723224852845684,-1.4381679502592182
0.9057070473127016,1.3925141887150037,4.37915642345218,-0.6975130022215683,-0.5591934009508994
-0.8561290342214746,-1.0389649736491873,1.6203472668808252,-1.1518700533536006,1.8667875605937134
0.07493675148042893,-1.716990285697589,-0.011144560393757151,-0.18424061847991055,-0.791021102768161
0.9135824011509197,1.260647984906974,-0.09559330064528813,-2.059177305947501,0.8475158123218196
-0.016344216464099618,-1.1339923587600222,-0.3016117456777261,-0.15907238822253114,-1.689119354114052
-0.38345269564381507,2.421581947399777,0.12583503687404332,1.1304539173706087,0.3339233639668243
-1.049863177568696,-2.3887166732589202,-0.2841580389073237,0.49789017070395375,-1.2224169713304536
0.23484802317019254,-0.4621606883732115,-0.9177173259346083,-0.6999195660715474,1.1613198703948828
-1.2738818427775473,0.7041977620873326,0.04140134526927571,-0.4104217576594447,-0.5624158441796616
0.7561416048978413,-0.5883940357895495,-0.7024537101631537,-0.05706927512804445,-0.9654220097729795
4.311785125366761,0.25579919578521976,1.444986864910443,-1.3805978403876074,0.058629319867189
-0.32022618004562475,1.194464065058281,0.2621593842533678,2.0592766162968346,2.3927096302915993
0.835785923190957,2.2320125984587382,0.8969261226606904,-1.2543623232446521,0.5886310678071882
0.6266850704462342,2.7651147014575463,0.1411531665274212,-0.7363069805003506,-1.0523117197600766
0.2255670847466988,1.7840016186662566,1.8225585263608706,0.09635552796488987,-1.8817622675819277
2.5159885646556295,-2.4749724372353765,1.6989871686081457,-0.386307520846313,-0.5435177520026486
2.8363847786109098,1.520691406361808,-0.8608828455077071,1.3815699553069491,-1.2737827256500123
3.231065484861835,-2.5400625837839454,0.6971072014649091,-1.3435091417931448,1.5280755794368988
0.7498414759759136,-1.0359636432194437,-2.1778418609648993,-0.6959037430774467,-0.4999693538633324
-0.4068975453116606,0.13475773545226957,-0.11665373533267218,1.6703281572832342,0.0844374142536452
0.45455254407466156,-0.7932696035890927,-0.7674498317303898,0.05609248082219449,-1.4080791966754067
-0.2658942978807304,-2.1754898838604424,0.2716966880003823,0.8258826983239478,-1.9140112565932859
-2.0844751237510244,-0.3786128340621058,-0.011733570304034793,-0.7949043863894318,-0.2923321024689278
-1.2775126089303959,2.851797501084233,-0.616253133512357,0.2699454473820258,1.4444341071220241
0.7488798206822459,0.1558307938532066,-1.3081856508272889,-0.988316483416518,-1.477847604069403
-1.7876742825673644,-1.2523620809267593,-0.48850916717046805,0.14962790383681052,0.5060485108966642
-0.2362753972904137,2.9061090896307022,-1.0629252289954436,0.6004047329607894,0.9929740875848087
-1.4335913523610861,-0.4540221924501921,-0.6403592409121852,-0.21176636714039476,0.12534159951431934
-0.19148057345433883,2.947806972494101,0.9105175315321002,0.1014346643613313,-0.6169996547877037
0.25148368132749277,2.586894582438924,1.744883059013144,1.511169969857896,-0.8299999255007794
-0.9249956128770177,0.2719261231331253,0.8018264657458832,1.835748899854305,-0.28340005487133907
0.7397738566819246,-1.0878132707733583,1.615291274938563,-1.4044221218961614,2.636957283494547
-1.4377988563234267,1.8061695074577686,0.6622374468592553,-0.5811636060793323,-0.05746585676238347
0.2933182490193125,1.6007556588872,-0.5963844253382631,-0.9682501802809156,-1.1761261506320309
-0.22694383156903736,0.3112585619163376,1.777311807829884,0.11815073878357557,-1.9126302731042704
-0.9084869853052637,-2.421678270759892,-0.43260598073537004,0.6175498906006438,-1.0169172745319934
0.5672667566007249,-0.7456956545039263,-3.7296138829940784,-1.3176242915672765,0.9496339218265518
2.1704488291040906,0.7067710968744835,0.233442458850648,-0.9965902006647245,-1.4424118602074378
1.207437224298494,-0.8074495517384332,1.4181737222132622,-0.4437996150904357,0.23889648220561419
1.7140140157091595,1.0310750422525212,-0.409430833203649,-0.6556609619436979,-1.7199287747981324
1.1341903248181524,-1.7617912751100784,0.9266042767288428,2.607520236395688,-2.0723404290571064
-1.6218137428719457,-0.5891395596804595,-1.2335981833582748,-0.45834024382017147,1.159075438102417
-0.965526930759877,-2.3546167856034743,0.0506507788266747,-0.06394090748141819,0.08051081430736266
-0.5195300870080802,-0.6162362051622559,-0.852712032749299,1.1463260592273103,-0.29636556864443236
-1.6261585958733245,-0.22227495904261024,0.1557912639771898,-0.44466726170695914,0.061817106414968626
1.8632413780945962,-0.801058610384365,2.2268116985615976,-0.7804374372299621,0.08115186098170207
1.4758046749312808,1.1411375159753534,-1.045516777983546,-0.9264484398649818,-0.024804819209390285
2.5081083391207937,0.7040632577754483,1.0124102290914807,-1.9483461279351717,0.6819432844632625
-0.23945660838468014,-1.4539300660497831,2.313334507074258,-1.0468076365746013,2.157928724642701
-0.7251831470448721,-0.16817296565285528,0.9254734325584357,-0.01267369800884917,-1.0364608138224372
0.11789429841289875,2.0940061294636814,0.48251557835366476,-0.8551340930498365,-0.48341956961609295
-1.279992273867867,1.7568605384307239,-0.12118689513423209,1.2022429857720633,1.013330845602827
-0.34947808449526585,-0.8876029696435963,-1.5261624404172722,-0.2741329245293171,-0.22638765621319848
-0.055778952458799054,-0.7429574674392891,-1.2272030901714606,-0.40613134330581135,-0.37986860619848195
-1.0042958985679182,1.7695476175783977,1.1458415740853054,-0.19447140595935486,-1.1522479611292407
-0.32922741384562904,1.1323488407758586,-0.6506985676280451,1.2122665079597845,0.0908726922656876
0.747280951726966,0.7453009600166823,-0.7108790085059149,1.9532662994366559,2.1262704957060357
4.022295263530031,-0.9032848857348467,-0.5941544862618285,-1.3441746101581575,0.8818049804812633
0.14013347824125688,0.8508610065330616,-0.5010157909338289,1.4360010080357124,0.08695873894836491
1.1066830082058627,-2.4846862988791827,1.6343639238603316,-0.12566336935537437,-0.5661001065005327
1.5986216701298104,0.3167332309424233,-3.501324779422766,1.1688863561455147,1.0420374206009766
2.4035165210299825,-1.1974845498270752,-1.005625375035366,-0.7019703805415649,-0.6283277888434119
3.2568270453390875,0.03539092031853144,1.926621329396984,1.2712267201139116,2.2171148387948003
0.5521125811490841,0.6170947420236043,-0.35066493279494787,1.7642299074888603,-0.5353082092035528
-0.8037129723120217,-2.4159789562883023,-0.5229265536562349,0.6916596072357821,-0.8915915551751497
0.54251793525131,0.8158732178754946,-1.2512642166692143,-1.603352796620308,0.9465839178793706
-1.9184635882205394,1.319608348429929,1.1490041379771967,1.9964809783394204,0.3474981564834843
0.013097754090282252,2.4127923856927764,0.6063245689919029,-0.74887135418756,-1.0447210976678494
-1.1137043781908378,1.7948357079907746,1.8594270294755053,1.1747070328287696,0.9288229660339354
-2.274613030176757,0.9183534496781786,1.2984959542340366,0.3437888021968684,-0.40265075862879923
-0.2528235343209582,0.652263538360727,-1.7170345055975518,-0.706185131406868,0.32341799041812014
-1.8633638315382448,1.083325197532059,-0.020096207630550224,-0.77437603661327,0.12314481280030787
0.653792941776288,2.0120117805270388,-0.7593872525989943,0.6966822272135259,-0.4389106876431064
0.3525936544855339,-0.6156975609914894,1.6828481152634271,0.40445862213215006,-2.8376195830067603
1.1129457551803446,1.6592343481400713,-2.684474350722458,1.7593884005377056,1.6606105663130912
-0.9000665286470174,-0.9085989034581208,-0.892567087267744,-0.520839225998649,-0.5434837764339807
0.17178368997966453,1.5754953437831338,-1.221585856891991,0.8569956357479219,0.05506115742959056
1.1101694415637686,-0.6426366811697675,-0.7658741768084585,-1.4340304490107372,0.23136943607186755
-1.0835705699595821,-1.7863658336459556,-1.5041454573876252,-0.33407763471932206,0.27301279163310904
-0.24802405249662948,0.5279136921697359,2.826386630089655,1.3973084695718117,1.567499179119465
2.8641276133302793,0.4946094647425266,-0.34218988314853555,-1.358548983709967,0.264604905477188
1.1689606411072568,-1.0422834360691138,3.1645780943094057,-0.2807359442851663,-0.056232971792201485
-0.16583783414058528,3.40707379962096,-0.9034441658911146,1.3966312959803493,1.273238376891902
0.4559597003341788,0.8535749431309002,-0.91503787350628,1.722030879902116,0.23999167247881234
1.623947708562667,-0.27114822643362296,-2.327490640364635,-1.5794511979493338,0.5649151733311761
1.957645845383106,0.3867933330230378,-0.30571955597425804,0.0016816941023779072,-2.022544311245505
0.13592707264842854,-0.20647116550587089,-0.36229193276908817,-0.7052319944782623,0.38508144411617035
3.65014399501444,-1.813204298391778,0.17625758342312456,-1.004249317920811,-0.009482637680038394
2.3115841177904604,0.5023128532801436,0.6054794119146842,0.4815576270562408,1.2711482267482488
1.6086534515576532,1.2399344785181632,1.8423683478535418,-1.371684522485763,-0.8577887856145815
2.6074580165456136,-0.3139443011205906,2.026426338496015,-0.6005683669582325,-0.23927497387055688
0.45302088062091267,-1.032192154886406,2.755418284974453,-1.3053285965269903,1.3775715430884239
-0.24841470667258578,-0.5432115879806916,-2.122949726926776,0.7586739983750022,0.9709262030212
-1.8381727039719327,0.897638018219156,-0.09997196392112254,2.5601496454676957,2.3106983249683526
-0.21272753347627638,-1.1665746242740542,-1.3884217103045458,2.4763797758056003,0.7742664774655437
3.0227024096406354,0.6487910189835535,-0.14387354488552145,-1.1926661944983368,0.010522898184067606
-0.951510783943063,-2.2052625448992664,0.025244361394865748,0.6318850953788118,-1.628360613655461
3.161336353328661,-1.5657477876118882,0.0497575940692236,-1.4080098413819875,0.546212796581947
-0.10889466085333203,1.8567357440843384,-0.7993996964472799,-0.6187162784886727,0.16613641268983348
2.2636835673583033,-0.23018543758546686,3.8349785174616717,0.9047584555166326,0.645073072564918
0.9482175958875295,-1.5819753771991447,-0.7346756153469165,-0.3901340648948637,-0.5710542660437453
-0.8397577792074131,2.017386005767001,1.3457746264766972,-0.41505265045439454,-0.9280239231486326
1.2571753761111693,-0.2819912867738854,2.3441829129771103,1.8818823214799176,2.5042535684598635
