pc1,pc2,pc3,pc4,pc5
-1.0590658234384454,0.37493488869420794,-0.025712909844790688,-0.6767615332229631,-0.42575882408968785
-0.9073522720320805,-1.4176398704633937,0.050838267183076734,0.2530117108699634,-1.4505927109328542
1.1955311590917628,1.4794118234574618,1.0821946242889202,-1.4491776203521411,1.5397978814743032
1.2814538091542267,-0.22611705207345825,-0.020383798227521812,0.14742601763135404,-1.6473606479743335
-0.598381605773084,-0.8629793995605428,0.3205001482347548,2.1059170431308973,-0.3512652988119968
1.3550738945841287,0.675919010417157,0.3118424080309356,-2.1636414378513886,1.4780291048058816
0.8766667623627878,0.3871678683600866,-0.7722247635588909,-0.8068482221185772,0.1488259637535264
1.6861077553978527,0.8051721161184511,0.0212934381873843,0.626576980069919,0.9681923772282415
1.1341903248181524,-1.7617912751100784,0.9266042767288428,2.607520236395688,-2.0723404290571064
-1.0509229136497786,-0.35908278111352204,0.5875537706270517,2.304643574656966,-0.5764902451058053
-2.502923044757448,0.7686540428356281,-0.009278860124740735,0.07772802114906997,1.3234645906121074
0.9973671954478396,-0.2861078822552078,-1.4299900284141014,1.9062317031126048,-0.12719236006678417
1.085180961873464,0.8828055723049606,-1.3310341430309875,1.0409600871252567,-0.38145021222692027
1.7859597328587924,-1.0303214393746543,-1.1223482710331334,1.5259327078202944,-0.45134051879066
1.226099377530969,0.807379402462419,3.318888326326002,2.1599053223974347,1.8432270105285353
1.1565282239354506,0.4480757476155348,-3.546626434350365,1.4110931979489552,1.9811560610276366
2.284020591779084,-2.685089963396966,0.07171480947380454,-1.3946900019827873,2.0130279257035597
1.8073142086215113,-2.8752241688643685,0.6053013844304278,-0.7178169292654755,0.8053406257272028
1.1030872142612749,-1.3308306251261552,1.2996036059752616,1.7218441038946666,-0.7671180050553642
1.996229551994173,-0.6547872222873877,-0.9217652828041717,-0.9137040090085394,-0.12516148156629262
0.0163523864925799,-0.36969204492030405,-1.09440399497019,1.6076602820706136,0.47612929450231806
-1.4313967422346117,0.4244927182389618,1.0790287823423808,-0.3791142054620905,-1.2565914023225173
-1.7203978875219317,0.020462736669199056,0.7955986464806135,0.5616458294291857,-0.5609216893596707
0.6083959577708502,-1.27223367902631,-1.0873564475705055,-0.577726132449547,0.5474640345683516
-0.37512974750704436,1.2254745929603366,-1.6557937093937793,-1.2697779679536014,0.15912976354613673
0.7907118141450089,-1.4278552822848962,2.2013087204972774,0.0342762805459592,-1.0618310289755573
3.564709146395446,2.933664752332106,0.9787928892309015,0.5145027799089321,1.6799307855769305
3.0564025802848445,0.4457497153588973,-0.3310644294590292,0.6150899650469412,0.8749319112102538
-0.7441174545055317,0.5456081160090166,1.1692233741357856,2.3887300166673477,1.571406931036495
3.4438870640306547,-0.8935974912446947,0.865411465254807,-0.9357528656861802,-0.3311370671762919
-0.42910109663449925,1.368235608199847,2.4411475531947757,0.30056315216069557,-1.9790937605256957
1.1740840308558183,-0.7285034663514306,-0.5504861378958955,-0.11530440938156652,-1.109382912651169
-1.5753606430220557,0.33159019089643527,-0.4870828824142385,-0.752521323644299,0.12414572111350841
0.870788493932603,-1.0346873659313731,1.466782470448963,1.3109931251098366,1.4495191817310233
-2.570631866347324,1.5597855016718671,1.2399449634650779,-0.35060871216677675,-0.1626980818598487
0.8161348381281429,-0.036385120905137444,-1.0487144951751477,0.19278757516741724,0.8617098118457278
-0.9666767528629621,0.46473218310628556,0.2820727763290215,-0.15630257484143512,-1.3100085116884232
-0.0040856205402720665,0.7508653801748435,-0.24124341376179773,-0.25866829658952095,-0.9319934136610618
-1.1213396350870386,1.5121964365441645,0.10765580669991592,0.8879594070035756,-0.02058813120225039
2.969417481290173,-1.2071581177032937,-0.21886170553185852,-0.8522946316412795,-0.3445857957706719
1.8106354662470623,-0.7690058546168366,-0.39995881745809025,-2.183707740986991,1.1763076513685098
2.2643566020158374,0.9084144387753056,-0.9383859785161279,2.258142207922803,-0.11367230828618105
0.3540475250148026,-0.38206713420238136,1.2588336945105973,1.5772744507631764,1.1073315729581352
1.9615937717202292,-0.6176044820247112,2.5362140988637867,-0.6464425125551041,-0.324791781343305
0.6290035722089317,-0.2247677091365338,-1.950841320216648,-1.1807747087582057,-0.5993888055294563
-0.38155076568895174,2.505131835046443,-0.3302776725371173,-0.5744609292148847,-0.6418369186428577
0.8202987051767445,2.5730334446396106,-0.7272195216962554,1.842331956647149,1.2083590034744185
1.0888585861302127,-0.4946190040201074,-1.31621907940659,2.492745190684988,-0.03842946377533932
1.316238205738137,0.06531104332025826,-2.093262271275404,-1.3024758282663138,0.1403827897784058
0.585742573692915,1.320716882593278,-1.5566944006111818,2.0709625072083924,0.7315642466855796
-0.28319897324902016,1.5866835352080544,-0.9466683358685355,-1.0758978352390238,-0.7780832404607212
0.9889998583778266,3.254704961500623,-1.582726518478573,1.370746072904159,1.3948945708774632
2.6456708404436093,1.057495074933501,-0.2459066382059069,-0.7691851002681094,-1.1743051548921513
1.999734464680047,0.38795172324933985,-0.13775810397592422,0.820810954848209,0.7518690714013312
-0.5667409093305479,2.976168484935243,0.8012867441249464,-1.1391076432291964,-0.6691259527968665
-0.7616068200945476,2.4190798925542647,0.376901689112519,-0.7269079296083085,-0.432649520033555
0.9617719799228109,1.1694060317121429,0.04009428482078631,1.2660628738018689,-1.0711034305718032
3.1363509399328993,-1.2270408888776723,1.1138087364656883,0.792411432314115,0.453714447990381
1.8866445119015325,-2.2594063078229225,1.9803716412574592,1.2301352353988149,0.7852046800843583
-1.040403670205971,1.9897638428950601,1.8750016942679497,1.9269434042649074,1.178571704233233
1.5895253764056856,-0.027139029814916768,1.459989947135641,-0.9333724293651584,0.22143609508498674
0.08459103801738209,0.8132407638010464,0.24584067217688943,2.947522778701057,0.1173400239449097
-0.24662490554997937,-1.067473089951373,0.5819370684128111,2.4022580780472733,-1.125393881995801
-0.036034018818339585,0.7293607260419435,-0.12345064487614968,2.2060372544520415,0.1437691143167523
2.664913880192185,-0.0896669711167704,-1.5657607270698863,-0.42208563034411545,-1.7367014165853485
0.48833985089442,-0.0548987875815357,1.0428083022869024,0.3669262157317564,-1.8677409635262652
1.7274404418858145,0.6166939306893604,0.7813706350837193,-1.5399186696492502,0.8157088168238282
0.562605632782925,2.6148729286108994,1.4143441064400364,2.1611975726594665,-0.4335907353665238
-1.0214466777334892,-0.9298805457779046,-0.8894817076010747,-0.6385927021050435,-0.5835193746488705
2.5328166653946633,-2.9206409424665765,3.08828740283214,-0.20617552669984468,-0.2995605358955925
1.9028759205125785,-1.0078193958611523,-1.4772740399043542,-0.48060843316123036,-1.2960551742059518
1.262063949740418,-1.110035297538545,-3.527938464570737,-0.7497493183795263,0.0828050134886079
-0.6417248372440918,1.9930477024420843,0.5966267846054112,1.3983355621434777,0.1291703156648939
0.4165579752532926,2.2833423435853857,-1.3489775680357732,-0.9355103850100762,0.13423353206524702
1.7384555479904906,1.0145351387462938,-0.3881214155281965,-0.6171841962532387,-1.716020120586622
1.2033519254060214,-0.2937297725517114,-1.5619779106109786,-0.5041132199163989,-0.6218258179591121
0.4930312891322084,0.7898242040374848,3.376603593011319,1.28437488003488,1.3936803069287633
1.1884575644379785,2.2489385909261426,0.5651332116780764,-0.17248597754030964,-1.504499551981222
0.9047116955353601,0.31708353705158776,0.7822304239908868,2.0515062564110806,-0.9657304133820949
1.6673705657048652,1.915305748416125,-1.8026159158116453,1.9372552510971273,0.5529007437530015
-0.5644212051964476,2.1900909307372474,0.560878384648093,-0.31271171008905696,-0.7555976795805338
2.8046957321874917,-0.3765124454452349,0.20613342639272944,-1.38263110983967,1.6241726762980313
1.3585253661350072,-0.9028216510095933,-1.408686202221639,-0.09968499427458281,-1.9341235866652644
0.6935315885631715,1.2968571667761317,-1.1170633666582068,1.117784994141419,0.11381006379068981
-0.1583936378661206,0.9750117614081385,0.8517504695150787,-1.5010856848727085,2.7494836483495875
0.8264026352239936,-0.24693021459752168,-1.437363418848756,-0.3877612171082136,-1.0661857435456121
2.639928466796423,0.24903992761744528,-0.5017095846734215,1.7783356433519868,-1.829199765176914
-0.40704248272707405,-0.040067366954775765,1.2457422004797003,-0.10619535109488418,-1.1860331095962102
-0.5503737333782267,0.7819804875627786,-1.2908127859078766,0.9057998929196095,0.8988513227041912
0.3513766386810423,0.14481760011685482,0.7477455447121528,-0.015382139250722893,-1.3929311689473998
3.33797432574341,-0.3840593757289583,0.8565654272507519,0.9125024025907811,0.8947485130673785
4.3502286976441855,-0.5480994290178527,-0.7930691571499421,0.8668207986360352,1.7687676621941402
5.181694611490706,-0.9678418241108886,-0.13370775435320198,0.885915895348931,1.7605900376381889
-1.506484485312712,1.0858420839204717,1.2993549961160777,2.3247098777925683,-0.2747687916684332
0.8815737276077548,1.2895493480100422,-1.1152878653435072,0.6866490756457246,-0.5897714143617924
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
3.007875160388318,-1.0743437805053133,-0.22295870528821501,-0.11799186309059037,-2.049548569521985
0.6709034222210619,-1.122216529051901,-2.076285634938037,2.396041496160853,0.49950437533900416
-1.4012394466995528,2.530987965131054,0.6701804586373464,1.2637586289915999,0.4307003189030823
0.7719639053088456,0.8354764356703671,-0.9903310201789857,-0.8483910798281297,-0.6792862933752982
0.8477510278511661,1.5722583204153266,-0.33650189435219563,-1.1202354556101444,1.9476802428416369
0.7498414759759136,-1.0359636432194437,-2.1778418609648993,-0.6959037430774467,-0.4999693538633324
-1.0112965871419848,1.4769287025374807,-0.1252073330965641,-0.18557016915908398,-0.24632063227208
2.4812585953578874,0.38168562670234596,-1.6759178585014032,1.6195564465437498,0.006936101185080015
-0.11150447420334073,-0.08560220041213948,1.7391212963174638,0.4419957930992253,-1.9149249114681963
-0.5739929368649045,-2.6912057540804506,-0.9641979238350662,0.3868505963024833,-0.0018186194652411087
1.0728684923951466,-0.6059210196251122,-0.7159821398862009,-0.20530914247300208,-0.672923719218366
-0.0325475509079154,1.3370402881521886,-1.3142155237970625,-1.3248228553491772,0.013466121983874294
1.671411912105881,2.086440122791907,2.9377544132338107,-1.3805507272460193,0.141017474196785
-1.5054247492316295,-0.9437918082249263,0.4276431865817022,0.5179564738395561,-0.9206955178930817
0.33083931393685406,1.1337796794878354,-1.4580976236977818,1.1690847951290877,0.28991827523950536
-0.37145196247808654,1.7521604191733229,0.4666769391011123,2.1859508809681265,0.1998196727863901
-0.6872157322891134,0.9212742776857789,-0.695626496963157,-1.1206152311533712,-0.08386537095989363
2.618065201083174,-0.3823515570369302,0.5377748983818781,-1.0918306697433169,0.6902817259286436
-1.0963133718061433,-1.8544171076014775,0.08670594121262054,-0.4538960240398271,0.8897778756907792
-1.7964482015340573,0.7489714449976704,1.3393774644621197,0.3174415324801186,-0.39475002647510193
-1.6596068038088723,-0.4922247733233723,-0.1816018881162083,1.7084248258541022,0.8576639876961265
3.1800993203886607,1.6493871502747037,-0.8008966113511634,0.4771008861091091,-0.1104060623257383
3.4720999177758167,-1.676931605395027,0.03461245021779928,-1.1697856750202749,0.360405041862832
3.593352678769163,0.013611301942079905,0.7460711191650137,0.027801218429522195,0.3850549753780924
-1.3674058685869444,-1.9444289958953178,-0.6759622987634517,-0.2549706443265211,-0.5099491383465635
0.7463588638708084,-0.298348850268833,1.885979126697672,2.0221117018746626,-0.382401068839964
3.5036870760466274,-1.2260274914532918,-0.03542516073725085,0.6363133622480317,0.7288568910670375
-0.02826506975347397,2.1105208806861233,-1.2616561541156806,0.48678960781209263,0.40852486808436506
0.044707884103960434,1.7370029545938148,-0.6790639809174068,-0.49165668707966803,-0.20765992106454728
-1.163291454092226,-0.6918911501773836,0.30355778775667114,1.4748226471218784,1.538324825182025
4.546933484895452,-0.18119117229854517,-0.17426435654556305,1.134810647985751,0.9568803775441261
0.45172747360989846,1.9970293019464824,0.0014052377525215582,-0.04731215665148868,-1.3436141319138792
-1.111783423704744,-1.0030317194956233,-0.6733464423506175,-0.10004482538522734,-0.41852931740601473
0.0765930656441285,1.7220835360158218,-1.7298219441073253,1.742641179199246,1.5385419688108823
-1.35473017845611,2.389425441026925,-0.06061741467194882,-0.8781993440376729,0.050683511279708826
0.7526261630487551,1.5995686903503679,-0.8848129573656099,0.9768835220579195,-0.35591520486507816
2.887313599997096,2.9160800621469645,1.6371920350967846,-1.9081413591169156,0.35439906733634235
-0.8196497647585371,0.6236140579158596,0.7256132899356534,2.7004793250600416,0.28029383086969867
0.30017946920975364,1.8311433864568483,1.0687374811479728,-1.2614894562069692,2.96646787250337
3.511255075766797,-0.1761471678506957,-1.8110902464656606,1.4850884041165395,0.5405890150022077
-1.3720809361413724,1.9088691830097084,1.8294118868664972,0.9735377247846265,1.177293580431472
0.14013347824125688,0.8508610065330616,-0.5010157909338289,1.4360010080357124,0.08695873894836491
0.5437575226291386,0.07254467735738046,0.4965351537948744,-1.7200159063342877,1.7526117107692163
0.7067648802886443,0.9105703909523886,2.1070339802785067,1.001217218559792,2.042619083759801
0.6217355041049932,0.2853370507149035,-2.4575609164973953,-0.9392625699967301,-0.32624938024450834
0.022921436290793167,-0.2417963272266139,1.3327565277648836,1.578488522262561,3.902262680818855
-0.5087835288210701,-0.7498159044597255,1.579656717090119,0.7509038925816293,2.605121790234977
3.50374736773593,-0.2239373017765743,-2.1697499329846397,2.12245110630994,-0.6957672567456765
2.923452094161161,-1.3877625888271525,-0.5734243922944804,-0.9492346979985682,0.12402070623275704
2.0688850765179647,-0.015986038958459483,-0.8372621474720845,-2.271216930262445,0.9450848909755275
-1.7111469211556711,-1.6296323508625523,-0.4118615533888611,0.12123112215177732,0.023225859755089343
1.86824132696167,2.936706394443008,0.08760133843088205,-1.5142198435148708,-0.1471824163475302
2.5751328156915743,-0.7362773191540871,0.346563591786716,-0.8551716789324825,0.23796889196473817
0.6634851547924858,0.12453234469072769,-0.24591008543584314,-0.3449173315483677,-0.7139602257464563
-0.5743578476709902,-0.009891861222108247,0.12610521597590002,-0.38691697090427607,-1.2366452004265014
1.4310829402385992,-0.8144814427889286,2.692172866746485,1.2502015385344172,1.0869261335217302
2.6818491043510484,-1.8117499159890766,0.9538981524203389,-0.9942756685032951,0.10950917520310455
1.5288146598143835,-1.839894163347368,0.253330331359794,-1.2095709784195117,0.9055949955457238
-0.05530372313044731,-0.34448217616461974,2.411911708777784,0.28188468477086503,1.738303189040185
0.10373982386409979,-2.799716077127623,-0.4484180113144886,0.5845029843520271,-0.8363207230693536
0.12481286865406724,0.10676487152550726,2.03874872800794,0.4144917736999512,-2.6867588562880744
3.2836144242689738,0.30863333415894795,0.16682066150932376,-1.6676827864502188,0.8786942290731542
0.8707971265813125,0.4230333454936957,-1.115756724945601,-0.5681897849837361,-0.5962908105972701
4.306646228889079,0.6630591715066836,0.06908292647796463,1.2151160012247852,1.4482221674795945
4.380824469763254,0.060329528480210365,-0.4071534017964211,1.0780232582479796,1.6711577745152892
1.5331362903785113,-2.163774757290336,1.5300772358628036,-0.95916678260181,1.4900332748695622
-2.0382417559064385,0.10117039036744088,0.5042928691910723,-0.29514339129435063,-0.39784802140728814
-0.7034598221831659,0.2961488083339346,-0.27170668726659974,1.8463167676431507,0.26843391534672423
0.7158721612891068,0.12738200192652255,-0.2910703718962755,-0.3078624732307985,-0.6512973660680345
0.8015052378085739,1.327700013416421,0.502070556486219,0.15301921168354946,-0.8426084872142259
-2.116971784225761,-0.7708972253488043,-0.19760607384967352,-0.03427208337988546,0.5439742660166457
-0.08817737137391261,-0.06897091126068139,0.6925243917566297,0.25927856077364814,-1.4696980533549553
0.4653912834404869,-0.7842640306258918,1.4960893039704644,0.821259014273312,1.2782687673016901
-2.030922214684989,1.7765150559304286,0.22471834307478736,-0.7324550205086966,0.42586717455088025
0.6279805630028806,-1.5223249391210718,-0.6687324210490175,-0.22448697241721982,-0.9656847840751824
-1.7354760030603276,2.802939747337131,0.6211406939259277,0.7421429209275476,0.5352153295282421
0.027664452890701,-1.3957061179837087,1.5948229227133448,1.0512203467671495,1.7242504949919657
-0.6321784278887141,1.5131633316776143,-0.2884013239341835,-0.8709360058509678,-0.17756660442723396
-0.6980350655579527,-0.2888862008718352,2.253491710212644,-1.132193634311506,1.1237664281975575
1.8632960964300802,-1.6830375522087873,1.3051603601984518,1.3551560061612713,2.1894036928115224
0.4000837965703931,-1.8243023088079227,-2.039502798227073,-0.322269240748352,-0.1321958946043465
1.0685813159646642,1.8683400879364023,-0.07752245771128247,-0.3649442028819972,-0.6260407534412753
-0.8196497647585371,0.6236140579158596,0.7256132899356534,2.7004793250600416,0.28029383086969867
-0.08251971284352194,2.2703914468841546,-0.9528321564366544,0.24147498612672633,2.255274375327882
-0.9790895167792354,0.1306868346612122,-0.4804486568668357,1.5749207336770155,0.4695468723015958
-0.9760549025769826,-1.4613786729423799,0.13673869540442543,0.3947615663215157,-0.6288990577093407
0.004936620180753021,-0.2738336314642332,1.3960930586185811,0.2220335483582637,-1.8083000577481283
2.609559448568927,0.9438294834191069,1.7735113974836378,1.590393674421965,1.7538862419175203
3.458795356672559,0.47839721624816894,0.4523721930265334,-1.4581562377673327,0.5393221006380798
0.4727030651486084,-0.8235539757625959,-0.3231716660855934,-0.15116242819327955,-0.7353190913432051
1.280492153860559,0.9656773849991921,0.8492724119100882,-0.14498672270771712,-2.6252388981804033
0.4953099423650045,0.7858707014219459,-0.8607468458753853,-0.39560735924023904,-1.0230686371993334
0.4014909528299105,-0.1774577620879296,-2.1870908400029627,1.3436691583315694,1.5158749745498725
2.0478052978464913,0.4729531050687499,0.8827643017084361,1.594859790656796,-0.7838762198401384
-0.008346002130115873,-0.48804406770072256,1.6001845805469572,0.7344373192955085,-1.844862880813527
0.5802763595295858,-0.5003205384357386,1.3290031019156796,2.4935916148564328,-1.364675333294728
0.15375219819175837,3.0835102406994253,-1.060878993926046,1.2044012370519694,1.53522111633872
1.7622660960584589,-0.6131305499553685,-0.7869281558821213,2.6781573473826423,-0.8599981152560929
-0.4437051159176581,0.3374151660316855,-1.482164266253235,1.180834193983206,1.071045580835684
1.6754725952034055,0.9167838913007557,-0.32580576288019414,2.6643840807331816,0.21363087486120255
0.8739034602303574,-1.5926458211480752,2.2363708934028375,-0.6827207183097401,1.1615979551828193
0.5359601607260109,-0.6527948436132964,-1.4744343152204216,0.7030933847686011,2.0051700189745065
1.4851487726692327,-0.47610726046920915,-0.6661297643139067,0.22684816267320748,-0.7457965023387767
1.0288910952448345,1.1731121182710476,-0.48261228161378183,-0.5485133659416416,-1.339311942993426
0.7314959861129724,-2.0118163995746574,0.2326240470550235,2.1754159373193986,-0.9493196703311336
-1.0803677136403227,-0.28346031901527274,0.9430988620378392,-0.5987365992145804,0.376003669374262
3.65014399501444,-1.813204298391778,0.17625758342312456,-1.004249317920811,-0.009482637680038394
-1.60846927672928,-1.4361769996148102,-0.11597016409056272,0.2674662781785246,-0.3956512346932767
2.511559810671672,-0.874677403651302,-0.7081183811610943,0.11561031564163354,-2.7302094070078833
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
3.6491823397207725,-0.6214098613191278,1.0459137935607346,-1.296662058259882,-0.9873608878861089
-0.8251932500511373,1.105613522071207,1.5593183337254855,2.506467249385815,-0.5474859824828991
-0.051092936616795655,0.874222325579146,-1.3160799596169397,-1.0736907554549358,-0.9418774193027661
1.1341903248181524,-1.7617912751100784,0.9266042767288428,2.607520236395688,-2.0723404290571064
-1.1702202536888442,-2.1734179577123354,-0.4919856032278776,0.15922557519273037,-0.8328972978935424
-0.02434218883735319,-0.22514958654524667,-2.277274361961941,-1.3639539877243423,-0.26791740924807916
1.4986855468591693,-1.506434321806087,2.925883766366624,-1.3527637136236947,1.1194634580689686
0.2540284139286405,0.09592428249086932,1.969737572762528,0.5270782560255489,-2.5575244827197197
-0.9907005109650563,-0.388355355232149,0.4764677085878764,2.336531439193738,-0.4246286100739188
0.4911148593109784,1.3865781703185298,0.3578724611116818,0.6550474413252184,0.15735210902238345
2.608069613124881,0.8027696003257988,3.7224995930439935,1.2439648658276472,1.1474541248236925
-1.2412118159105776,-0.09711515861897278,-0.008043429303915097,0.04398325085743178,-0.6736122330123356
3.909090786661581,0.005774071320640856,0.7510066352366235,-1.8127021394638971,1.1816500785931612
0.12456882343362354,0.4480889891320419,-1.465356533168535,-0.7179578366025138,-0.7923104226348056
2.937468240977975,-1.2384083481229446,-0.5988308097262894,-0.2534086951383384,-1.5848507217300665
-0.7377988896182857,1.839813963169398,-1.1045233205171199,-0.7634187917643501,0.5015164631827213
2.5772966349468187,-0.6699581809666619,-1.2832513134936403,0.7729452071496339,0.5046422579351006
-1.615723157687507,-1.3398033501825484,-1.1442524543107018,1.4640580289584137,1.7276036474421792
-0.6438945846442263,1.373012910892287,2.4747733905914693,0.3865304722267993,-1.6797749719207569
-0.5583307807842178,-0.4646832623028955,-1.4574314711748282,-0.39425718267246873,0.11526136897055597
0.24003064059293258,-1.2079279376725947,1.4091939487231433,-1.4605418094532934,2.5946323460215432
-0.2835597382902657,-0.020495034922292234,-0.8713024774269476,-0.39609819173801014,-0.22900787947979595
-1.3174417802032785,1.590870791911184,0.8700650111798093,-0.24249901056810913,-0.4469855301992947
0.9349111264373976,-1.4524551715297107,0.9847484572361062,-1.3405929792612976,0.9007412841826083
0.023580920235624952,0.3637667817952145,-1.8229140232659147,0.5259343144552047,1.3504154491793279
2.658299104908982,1.2127545511699689,-2.1398740900150344,1.744069314391081,0.9378880572323935
-0.2614673265464538,-0.2624943115192,-1.4028770018074876,-0.46631738733932354,0.4806590329089842
1.7097530731775763,-0.9680646425301715,1.3523893151016855,-0.6541185923571039,-0.5483605231891593
0.32890093056661024,-0.8958761227158994,1.3881743452516548,0.9150091553490192,-1.9894985290501674
2.3164023140135663,0.16757695584203,0.14749907168910822,-1.6492454767627207,-0.08300676585138979
1.417743037805176,1.2947304871631518,-0.2643292717521697,2.4897977391397745,0.594749267843359
0.452175082934707,-2.426761544596841,0.35826499452688365,0.5982553851848751,-1.6328970715534847
1.661944251029644,0.6871540658573448,-3.46688772902168,0.8583003785590395,1.7027206520143872
4.000202851786219,-0.6612856091379389,-0.06257996188128827,-1.2739554145568441,0.17213806809248325
3.0539356879442443,0.8285390607843025,0.688235421851236,0.7559049699200319,-0.12721223171931678
-0.4733379459874963,0.8675867792613277,2.1629873915239024,1.2665266162665216,2.720504048767722
1.5241428876275975,0.4234152229024086,-0.7893236832003083,-0.38501050601759956,-0.9277622068786473
3.181811031755919,-0.9720186954513109,-0.7558240350516408,-2.5464589526160153,1.7566952832232874
2.2980604846312174,-0.13272179239121243,2.113892281832318,0.6277788235688739,0.6850115844879054
0.705199271139725,2.2048288494504904,-0.4439779678026169,1.459144863464316,-0.17458812235322957
