pc1,pc2,pc3,pc4,pc5
0.5651103906096867,2.169674189569813,1.5858315168498351,1.705403944636186,-1.04632323132769
2.3351502228497294,-2.0957547621132337,3.3391388123653707,-0.7665781163886319,-0.4655515014516489
1.0711768043777545,-1.664881215655762,1.990347900539507,-0.5434133652281672,1.531892739136525
-1.023249925715236,-0.7493674602992761,0.49036846604692846,-0.3974121691126366,-1.501261388977051
-1.2569124651036923,-0.24219964885879333,0.5123783415576112,2.140529124930392,-0.2653567710298464
0.15985612823900744,0.26354658146229276,-1.7710228910785466,-1.025691936703393,-0.7393236306813106
-0.7234760422310637,2.7593777844565075,0.9695693298241788,2.1222207480129556,0.34116035239798187
1.2382814718543418,-1.1037638162654253,2.7820675390054475,0.4321583819162623,-1.226017729650153
1.6616270092125385,1.0282253850167264,-0.3642705467432166,-0.6927158202612671,-1.7825916344765544
0.7895388962244436,1.018019490662918,-1.3255607755159873,0.9705217127969035,-0.7344904863291088
0.847255924584799,1.9264949356600156,1.0920496947266838,-2.4862468757790084,2.917208511367374
-1.925419499793835,-0.8203284983574038,-0.2482453371098256,-0.482815227008266,-0.057474984659013066
-0.7626341214828553,1.5071022243232388,-2.04679738515628,-1.8584226247610207,0.9716089478760036
1.875821162052821,-0.47833813480921406,1.046855938884429,2.690911975364105,-0.5904224680565181
1.759107792560972,-1.9130411937043599,-1.2637595480970878,0.057140518894438344,-1.239415189022925
-0.6032415675216815,1.3750280488633089,-0.8108243943786393,0.7225386644325046,0.3472493379227339
-0.8306631769242041,0.22280728162388466,-1.1222963475486258,-0.42644588320303367,0.29265801136428476
3.7700202434877546,-1.4326057954020377,0.8189132528124835,-0.8117910925791234,-0.8879414362199848
-0.9427203530222691,-1.9279672491399875,-1.3917228637416885,2.5303510267580847,1.5288578673866797
-2.495704817110743,0.6603373934147566,0.49034428285437254,0.06132584376374537,0.9122672333439499
3.980513049431979,1.2020674756640268,0.11558113892028818,1.0911542281177287,2.005026536523287
2.570028585256842,-0.6816216959878482,1.4015986325347742,-1.3504111318459913,-0.12194436946117665
-1.2723411182774222,-0.01722294605633631,0.8425170155365899,-0.06702504608092473,-1.0217342845126025
3.095135839511146,-0.6724801831905868,-0.4648383685335915,0.5978063290842396,0.7127879392060599
1.4327090642431326,-1.7472801633954194,0.45750706615177716,0.7506204360573308,-2.725157851225622
1.1242141711299578,0.8027924823368864,-0.5556232218055456,-0.2509048459645617,-1.3584486876922215
1.6845226508091085,-2.0552300421423406,1.0396257658114056,-0.40540261755920853,-0.5353401274466972
-1.6594890569704548,1.777968149472677,1.1074837886513413,1.351267818267054,0.6619230792960646
0.8327565837791072,-2.0852535234824017,1.044238408710833,-0.8902800793203329,0.383519482657198
-0.2632405569390806,2.0314581294461465,1.6960585370069698,-0.3074049954962864,-1.3260668333199428
0.2650250248571407,0.17699265986593757,-2.6118100500408707,0.8132972924720244,1.374470574480277
1.258487471366044,1.3644302289054304,0.9508472478917238,-0.3496563935440823,-2.641662867068499
0.557152742017994,-0.1788919884939035,0.4934197679492755,-0.2300849616548893,-1.5602158645541813
-1.6596068038088723,-0.4922247733233723,-0.1816018881162083,1.7084248258541022,0.8576639876961265
3.532126708396911,1.010225493525081,0.25155581648523273,-0.04511013535938262,1.5340329759363893
2.474755145678118,0.7830093431624509,-0.9562496310176771,-1.6198509222263027,-0.6663361103935205
1.7146748080912249,-0.5015667522578429,-1.558178018478479,1.5530071818679694,-1.1839746715529809
0.8746036361371703,0.44877985900656053,0.7882672828187802,1.4491826506177201,-1.434443740688724
1.833189103344634,0.46472180943319646,-0.4882289838280222,-0.4508988625513346,-1.8882155798834217
-0.5227539968843641,-1.9173782002066306,-0.6334397759958266,1.8701158943117464,0.2832253434442887
-2.0393014919875214,2.1308042825128384,1.3760046787254476,1.5116100126586618,0.24807870481736036
1.734804211268297,-1.9567772956020966,0.3285057604292346,-1.0454565286929376,0.594461521469765
1.3463762827254473,2.0470540768520036,-0.38021376493684333,-0.7824203636223227,-0.27988773481571133
-0.07596319009122238,-0.5315659831311058,1.3628674998160166,1.6935927965019066,-1.747650523004567
0.6074257859483404,0.587638047481764,-1.1902640725703768,-0.62780983533309,-0.9035103313559062
-0.6205731726293929,0.3708655779295442,-0.9002598765756803,2.5986061451492084,1.5683306291515846
2.0913994883896967,-0.5091220049655245,-0.9845335800248516,-0.13010615078839188,-1.780394847762543
-0.8600769605585983,-0.034567158601438025,-1.2215863879572197,-0.5037458466961183,0.16903503069151388
0.5210990348507792,0.8782932263702035,-0.9522850380827761,-0.9782833318487169,-1.3269868773507172
0.7016703765319898,-1.7440323621973,0.8707158330660636,-0.9782618793147058,1.4982108994255134
3.9928022671751817,-1.985490182704924,0.7091189968659637,-1.388914744669092,0.5380351720259955
-0.9359461598100536,3.2605973620590656,-0.4188438059150838,-1.470027751622673,-0.1534136274763705
1.3961054168703704,0.1326456850727757,-3.4478882889697986,0.3040635023837795,0.6630543088333245
-1.4149525811408326,2.418698015145552,0.05046864736722653,-0.9100872085744451,-0.10117812375217775
1.59313672841743,-1.7317964983295688,0.11692613285382902,-1.06376715274025,1.3126475726524385
0.14319223513992374,-2.171605241591646,-0.9729516175523221,0.29922314132817024,-0.9653231112011018
1.192388797322947,-1.9417623287239434,0.20920269921106407,3.2414080991252767,-0.8188071729610185
1.2264710373524392,-0.7256538091156358,-0.595646424356328,-0.07824955106399736,-1.046720052972747
2.0223648049654974,-0.6812008001276769,-1.2527205277415616,1.2235398219833418,-0.5299315201098537
-1.45948296728115,1.1353343680789305,2.223672133939439,-1.1593380370906052,1.3845147715617396
1.8576465633324242,1.3456294193479714,1.4922753977606458,0.3970944987746084,0.286489086351689
1.0441748110031508,0.7733103130615452,0.549644980219612,-0.11748270330844299,-1.8534049533605252
0.9969931062696288,-0.8204227032699358,0.12415463216609021,-1.3937187955600807,2.3229270036968828
-1.4462620826279895,1.0565695098018446,1.1882689340769024,2.3565977423293405,-0.12290715663654667
3.275966581904463,0.4985251307404225,-1.8138493202401262,2.132484257877741,-0.5449065300269906
-2.3128348180167397,1.777586272063964,0.7810507469060485,1.1680885393009175,0.9933944755774419
1.9028759205125785,-1.0078193958611523,-1.4772740399043542,-0.48060843316123036,-1.2960551742059518
0.7261784829150649,-0.28187261142753123,-2.058812787147633,1.1171306274567132,-0.16366481322975318
0.674691067497745,-0.150956943276296,-3.367548996425537,-1.030890207947304,0.9185955480376333
2.1709296567509244,0.11087387833815834,-0.20138564621815697,-0.8503838304951887,-0.9534727351044023
2.02645873650668,0.26280013211067,-0.8551080903118848,-0.5953294832842677,-1.7150192122734211
-1.4346510884421686,1.5756116996952059,0.23135256862219017,1.5949870368126178,0.771268325738968
-1.7793211560692643,1.569080322658573,1.5566030365986574,-0.3289283772747721,-0.8600597806360971
0.486074644806413,2.057901119165288,-0.09429401308395388,1.7870269693445249,-0.3465573403030737
0.7085077561684041,2.8333208556191067,-1.973471782623275,0.7847365852597472,0.7674197846984507
2.0324173642807883,3.6041986661536956,-0.1624723243272075,0.6701838857613371,-0.7947714551221113
2.741849542389967,-1.3797716570283096,-0.45925295058863563,-1.098876038641735,-0.06787652701401932
-0.9232598558276258,-0.5043343285999956,-0.18060598247111476,0.25045745698761107,-0.9028689909626052
0.743797317130598,0.3439320253135315,-0.9825512234621976,2.498940827288884,0.32758660680328544
-1.1215785856400915,0.9464976970364701,1.9990637752945817,0.559084112113085,-1.1987365789714186
1.7194595738967924,-0.49446270314048657,-3.728325320171017,1.6537573218262736,1.1414568722671008
0.8485548052539701,-0.2919591836195393,2.9166802327651618,-0.9896065677322188,0.6867504122994841
0.923301879916351,2.6960759255255398,0.12816866536151617,-0.8882919342532152,-0.72936885931891
0.5109361118595735,-0.6585286207520243,0.700719008136474,-0.14985946955638532,1.8406119073313292
2.6550947363349757,-1.04625982069574,3.20535047027224,-0.46584847176807653,0.03292089659561504
4.164868233281014,-1.2577678453990007,0.22508210542929868,0.8143256474333714,0.4865842701391247
3.091768264828103,0.009828962732882833,-2.3201007911235205,1.7942222068567921,-0.0735003085937587
1.2983890333130903,-1.9481999969457644,2.499275081262703,-0.4247640205278255,0.19884994381411958
-1.3591646360501324,-1.9614950575017205,-0.1386175077479063,0.3158964272775529,-1.0190271176269021
3.6716678498621214,-1.6160599237616915,0.5095108525102939,-0.9457860172539814,-0.4819977938949779
1.6460506326168056,0.39636987712544486,-0.3234654908725419,-1.4700039260430555,-1.3447966734227748
2.776418032747726,0.23308083028349078,-0.5659738043249071,-1.0624361152068988,0.10695238138651268
-0.34438358073861136,1.7669997835060924,-0.2898442932048284,1.7053461733451805,0.3180205281210886
0.9680944448493863,0.6227497215024682,-1.8351347887132126,1.9430741710377153,0.12952309633006828
0.9103372671064334,1.2078977483390039,-2.070290019582339,-1.1283584944452716,-0.03205025522833424
-2.5921557211950055,1.3626411270417806,0.9066916943779086,-0.4090720128336063,0.3098170743550908
0.7763964805456043,1.8148458127463183,3.0803574165840355,0.05933944898067063,2.422443189225705
0.035741413451927835,-2.322851563873615,-1.0109295245897285,-0.5157782450113441,0.7622669240137431
0.9439014225573533,-1.4998236526155295,0.33100707679787633,0.34685991259615395,-2.169462416963637
1.3383239316222393,-0.6845818925819834,-2.6869615398880073,-0.5455351981033549,-1.032805541225179
0.9165620876873792,-0.16077044255180964,-0.24887956116606214,1.2054168794462046,0.17248234785975386
2.8639874789966364,0.7322913952498796,-1.964200178379007,1.8042553584245933,0.07736041812492754
1.4242769784927964,-1.6557542925752038,-1.359753824040572,-1.0935901040629117,0.5039852553479923
-0.8532897201014938,0.05122530008344952,-0.280038686607668,-0.8914643556271294,-0.5930435196964694
-0.15791807184286294,3.0556817468092823,0.10190578914687143,-0.9359436457934239,-0.8873381493180179
1.6118022944783224,-2.572246846170905,2.010722333267077,-0.6093473178802759,0.12637541645638603
2.5380762641853414,0.8100488663278288,-0.6156369249668845,1.8167818199927486,0.9634121244176307
0.05670861726968896,1.067581426367361,-0.33822207869033805,0.5638402765178498,-0.3417636122449814
0.5651683896723722,-0.06858903385196849,1.0189574335019225,0.4424578397397848,-1.8011694496363326
2.8662705727962483,2.123038468980553,0.86911066094081,-1.8203982896142095,1.315853348654317
1.4463526935559776,1.6288999062454914,0.10418339572228152,-0.7529548703646992,-1.9722119709746506
0.148642923290521,1.1072804717353237,-0.447193830601313,0.25483100678570064,1.4322345027802428
-1.311351355791049,-1.063903401128959,-1.1482448446431122,-0.3240444831515209,0.42387351835179493
0.6356101578203268,0.8156637142547021,4.085785750564214,-0.13130630562104206,1.5496996901905598
0.4953099423650045,0.7858707014219459,-0.8607468458753853,-0.39560735924023904,-1.0230686371993334
1.1226067742152979,2.3408604639218984,-0.6865700311119947,-1.1641008854143426,1.6311673613067006
2.5606828994410065,0.8646824802382957,-1.0793458146971449,1.8837087809295605,-0.5897958396049958
-1.4876226680152018,0.4590664665545917,-0.3456935252922012,0.6123726411467931,0.664210235912506
2.6528175414725,-2.056684424545042,0.261985196814191,-0.41537626697672436,-0.6543319403298398
2.1114100463588397,-0.9170015991589339,0.7769373517220128,-0.5995770901872132,-0.2871479077842433
1.859293451757473,0.20333920466338404,-0.6151219562764476,-0.13231323057248,-1.6166006689204981
-0.4211018589378919,1.612958026385171,-0.7294815305361265,1.1745532274020587,1.380667766426753
1.907091827565276,-1.7130384576032138,1.526123367666176,-0.7259117110809201,0.7647879387613163
0.36454945116797455,0.08234775357115412,-1.2283865090239943,-1.2488584193775418,0.17408448151959433
3.389418316526387,-1.9246301964635246,-0.4066415012418762,-1.3141145872567268,0.9447462348947683
0.8659149245526562,-1.0445387365376289,2.3125393119526643,-0.19156438628587563,-0.5636974416680995
-0.2615606541142329,0.5751246309824637,3.1010655906094664,0.3503811370054957,1.4166487595439312
1.4468335212028116,1.0330026877091665,-0.33064470934652346,-0.6067485001951636,-1.4832728458716153
-0.6103688749554023,-1.7958370432953954,0.35711232887840594,-0.006145308995228431,0.36459799253658975
1.0121907521651394,-0.14557358842464044,-2.6404633274456835,-0.6694969712104116,-0.4760011721814863
0.26797207058230504,0.3322839874910691,0.5430325754997897,1.9119707369162002,-0.7195491382426716
-0.8623610361871792,0.7418431454135156,0.5930918907595883,-0.40877168387324714,-1.237646108739702
1.1180875572704694,2.7070036886529443,-0.19119113122599893,-2.082292715642596,1.3482828487330094
2.40618726352725,2.332874842421203,0.9699535950066945,0.9288655540585498,-1.0793799536996325
2.1293753062358123,2.135297876539009,1.7003605857955266,-1.852748200791541,1.0502362517905668
-0.12486719514149264,2.4038794421147833,0.616099537603616,-0.5873724101134281,-0.678830795172978
0.7244437456348661,-0.06935817199991859,1.0129345281450608,-0.03939507579825812,-2.495726129876966
3.609396943825972,0.9762309403226022,1.7602588501189815,-0.6270323515953506,1.0004380290247838
1.6999789647992531,0.7797012544156133,1.3582829565679475,-0.4541205254479694,-2.0111495745844374
1.0916145705621771,-1.6932817888396183,1.5652185098846438,0.09252742959234302,0.35429067285555244
-1.8789697782198442,1.3213104986625093,1.71466158928158,-0.8502042343503527,0.7704254479657734
-0.07959173898331101,1.179939759502973,-1.1624146135560158,-0.7215868237594919,-0.569762038325849
-2.030922214684989,1.7765150559304286,0.22471834307478736,-0.7324550205086966,0.42586717455088025
2.3916835621983576,-1.2552759066410424,-1.3507740505504533,-0.07684790970005398,-1.8517506084679374
-0.17122390814297775,0.6482758047001825,2.884930325359009,-0.18816673971432035,1.2516587023010757
-0.26978415156709074,-0.7363772898264954,-1.8279161847935477,-1.2427885944270594,0.17221845295962807
-1.063334681313169,0.1457749215449808,1.6893364669566704,0.20254170451815617,0.0030159912939538617
2.2629308503084853,-2.0649174366324927,-0.41994018570523,-0.8138243620311858,0.6776019202108579
3.161336353328661,-1.5657477876118882,0.0497575940692236,-1.4080098413819875,0.546212796581947
0.7704233415809294,3.46100754635209,0.3162088944241949,0.8121559539553471,-0.5222986922536851
3.934924862266647,-0.3842195301850087,0.5205498728658201,0.22061328583492218,0.2274858750180932
2.2502132100027943,1.3241019424560994,1.4733600450472755,-1.3678772351107826,1.1496557034566905
0.0007602276506925109,1.5995670445781462,2.7208386881830164,-1.2842189244216295,1.0582049505174551
1.0154638196613945,-0.5412121787794967,1.3175918757120126,0.08791193804322013,-1.1588414716812503
2.3863024961718016,2.4729335591396895,2.20807932436073,-1.552870486905053,0.3902106021724395
2.7417424189701367,-0.1033572173872032,-1.5896115958548662,-0.346554006336087,-1.670129902695416
1.7487931490941537,0.8097130403637387,-0.23698858673181414,-0.11844256404077368,-1.68089528606175
1.268899669990341,2.2359134329137333,-2.1452511704160035,0.9949468509161346,0.9436061207721305
1.6616270092125385,1.0282253850167264,-0.3642705467432166,-0.6927158202612671,-1.7825916344765544
3.119043293994655,-0.9779375631634079,-0.524764040846309,0.9633807678737326,2.069479079421682
-1.4349363040253742,-0.544920754807204,0.3381512453843865,0.3559929915189623,-0.7394370984057383
1.3858967879642983,-0.7933267142158933,0.37836433112224044,2.2038192150847973,-1.4847760809595782
0.006770672674194076,1.786663827967819,1.9075074285073266,2.6456064916996658,-0.44792674553226347
1.0100575436538408,0.6687714718343218,0.7060172481806568,2.9162366816168177,-0.4020365276410575
-1.3468499529212739,-0.7896102539838994,0.6259595248447164,0.6838392630511863,-1.1747775251862023
2.0892112981177715,0.7289833065030422,0.35033240920661735,2.9699857552029267,-1.2674530460659894
0.07268778445336678,-0.4570795912432895,-1.0228498930805527,-0.8425721598875417,-1.1026639407982313
0.4314879647268554,-0.26899327007551044,-1.9018187710848737,-0.34576753142315503,-0.47624560012752604
-0.22004969228943239,-1.793519530520247,-2.191465453463975,-0.41816100077197627,0.028695259393122566
0.32247931119900125,-0.7181213088278353,1.7878973184747091,0.9748943633887388,-2.520767890732018
1.032478256540713,-1.4384642669070484,2.4346872316658517,-0.51683792909811,0.9075159478896991
-0.35053233837773334,-1.9781395881696855,-1.173290504368902,2.627664694154599,1.3092125079222992
3.29293481697714,-0.18482530499813069,1.19746120921434,-0.8501880901103507,-0.11370482656767347
0.8025351170727447,-0.9112628316776412,0.018928966655883794,0.4324776942419035,-0.9018822007494561
1.1852739450804284,0.34901701478318264,-0.8124383954818212,-1.1498781209924525,-0.3996542365838834
-0.5080745906599042,-1.8240978193591462,-0.30933796084474136,0.2648853290937902,-0.004438842731838528
1.101027784293612,-0.47479794943662496,-0.5069574011837911,1.3110680285059488,0.33386402999873455
1.779869147674354,-0.2796576488725657,-1.2116940000807062,-0.39646556495829083,-1.019868728130422
-0.38463032092156263,-0.24485576066155226,0.7923751270795364,-1.0744478942084281,0.5781957851216368
-1.0500563334842907,-1.2640499648602446,-1.2579943750755262,2.6041599073994304,1.9834418641691387
1.9983666125230055,0.5933193120692671,0.3995896954234063,2.1986281283346685,0.3748468680069017
-0.4790122002125297,-0.36302487656603927,0.8657910756969508,-0.6258123220240492,0.9949342618239096
0.5281512753288853,-1.0641650012045354,-1.7325955191728133,1.2365276812689396,0.21941958219511565
0.32340302221997846,2.5730202157452777,0.9925191124919103,-0.837226013492798,-1.283492168795087
0.7037443342977125,-0.044864617025628425,1.7794626558045805,1.4900602977525352,-0.5106333329298106
1.52154252406067,-0.10107631132253339,-0.7803456983064806,-0.3165409088535796,2.710217321180704
-1.3395642095362108,-0.2805692869786266,-0.31744582960610457,-0.09001167381742613,-0.26766859068732873
1.2409725143308101,-0.48689720253903046,-1.002191771653576,2.035307056439139,1.2667437649117699
0.27593441445003897,-0.5668915345406638,0.9444252725440495,2.195482240455001,-0.6475982168937618
-0.8991040864307763,-1.972822151106809,-1.5900441190350592,2.518595131823601,1.7660096235605203
0.2976434998200703,1.6107568817752884,-0.6098954363421543,-0.9560099489290262,-1.18905960275539
-1.475310405945097,-0.8413680603885805,0.3225939833704202,-0.052479267417032446,-1.2375472101678242
-0.29704529707923344,1.828732649855954,1.2620590636617137,-0.3972718242824827,-0.7811950080864078
1.0094857085286024,0.3227828515231775,0.691909851070022,2.125615973046219,-0.8404046940252509
1.1350698311042984,-0.17035799560450823,-1.0662966004810173,-0.07741161135489232,-1.7961963120699371
3.6424857341254087,0.9045805635396522,0.7917456848762587,-2.429799690334458,1.545225736034883
1.1664528819434636,2.6476914348323812,0.6667080476597121,-0.3771556483766748,-1.520923520869318
2.9800171838759266,-0.5906328939534202,2.124737342895254,-1.9344868070938415,0.13523992202991145
1.1856755600068076,-1.071711060497897,0.15529702298575987,-0.9711119218407664,-0.13086193926334513
1.349314087616548,0.4031091995184657,1.4322981222354578,0.6048462118920731,0.9083445529037955
-1.7658830481898113,-1.8579413811890275,-0.9195852089844215,-0.024519697457564483,0.666321258253937
-1.1508750699393226,-0.023963984901253923,-0.22417869455437248,-0.49456462586238437,-0.8386022902551916
3.8468487822657065,-1.4462960416724704,0.7950623840275036,-0.736259468571095,-0.8213699223300523
2.526057694966279,-1.4437857348404817,-1.6140094613328797,-0.7103200908596293,0.2195982950255709
0.27600189813397186,-0.8565804156508472,-2.2322343821968738,-0.6573162420088077,-0.5208035381403887
2.1066543024176294,-1.4104379066105255,-0.3414078266891317,-1.4893102266233458,0.9363549745995593
-0.776890535852864,2.8188816977637674,-0.6553555727208747,-1.1579385922415073,0.08144349033354426
-1.591270672682357,-1.249033847872812,0.23079411600049773,0.31368934749346483,-0.8552329387848572
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-0.8613993808935115,-0.4499512916591347,-0.2765643193780216,-0.1163589435341759,-0.2597678585336314
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
